LFC,IP,VPVS
4.0,6392.787449600031,2.3654564232938755
4.0,6450.4047599999485,2.373877810439343
3.0,5674.041881934109,2.1876579341240507
4.0,6601.47591599999,2.3031311450612613
4.0,6664.892351599978,2.216357308584687
4.0,6635.691753599994,2.202498547356188
4.0,6482.191567200005,2.476520721925133
4.0,6300.438698399768,2.4191176470588225
4.0,6032.236196999947,2.3958741795243372
4.0,5914.4047134000075,1.937665782493369
3.0,4591.4666917788445,1.5884173819889962
4.0,5896.533910000005,1.9160215648327334
4.0,5844.0179847000045,2.0091501354220043
4.0,5709.272205000033,1.9660346973135205
4.0,5583.920535200003,2.0559020739123657
4.0,5726.098023999915,2.1765179578031892
4.0,5754.44761500006,2.270489723420452
4.0,5905.452863100035,2.247933201058201
4.0,5919.471264000026,2.5745231477043995
4.0,6079.214754999993,2.6387288786482337
4.0,6009.7956404999995,2.5655575454802526
4.0,6022.931200999996,1.9688763720392837
4.0,6056.846568999908,2.0412010132618086
4.0,6039.134899200004,2.1306347746090153
4.0,5766.797562399937,2.1758981428918984
4.0,5657.85487249999,2.136890763117347
4.0,5445.077956999992,2.1781236489407694
4.0,5443.384188000062,2.5945579649708095
4.0,5312.0685311999805,2.506305367378843
4.0,5224.744382399967,2.4884880636604776
4.0,5097.034518400056,2.4474080447408046
4.0,5122.865971999999,2.454623563527011
4.0,5245.391704000069,2.164994938805558
4.0,5312.620637999928,2.1353217098858313
4.0,5271.134200799992,2.1006501950585177
4.0,5243.433522600063,2.3120182700542387
4.0,5129.145459199993,2.768608414239483
4.0,4959.292770399975,2.6717521960240416
4.0,4969.032034999919,2.6066055876032124
4.0,4925.467462800005,2.7330772923667794
4.0,4923.7570224,2.8928435235795105
4.0,4941.910409999987,2.665770085370132
4.0,5085.0642647999975,2.4865439846824806
4.0,5170.010840000003,2.5199446867354536
4.0,5324.479680799995,2.4792537465592823
4.0,5497.406575600009,2.5516646366220055
4.0,5457.39475050007,2.3148284088823625
4.0,5788.42542719976,2.4388140161725067
4.0,5754.642284000013,2.483214188761199
3.0,4432.339053840575,2.0585187923605552
3.0,4501.494850341168,2.0882847822379293
3.0,4473.581449076379,1.9059917086981697
3.0,4533.945966172475,1.8720773804244066
3.0,4427.768754131334,1.8352553008213535
3.0,4416.457160303707,1.5876524412098707
3.0,4378.9336947971615,1.567516737236842
3.0,4387.7594930634,1.5979915242348284
3.0,4407.8752227000305,1.6166578750300953
3.0,4478.859903397896,1.5913273067024325
4.0,5853.651588000001,1.942385680324431
4.0,5939.518865100007,2.0612036225533155
3.0,5179.215816544141,1.9382818304801142
3.0,4988.0143363551015,1.7953018506938594
4.0,5919.613115400042,2.1267809523809524
4.0,5830.548167399991,2.1175787599659412
4.0,5777.351512800001,2.236345580933466
4.0,5636.213990399973,2.5811764705882356
4.0,5542.30165300006,2.5234313725490196
4.0,5579.552233399922,2.621016189797373
4.0,5788.09766209994,2.5569018999612263
4.0,5949.85244400006,2.340643019395422
4.0,6117.536646199975,2.11488999070344
4.0,6213.901300299827,2.007594387386085
4.0,6160.646011249987,2.0365253869521203
4.0,6068.091556800183,2.0344976282880554
4.0,6006.509308799986,2.0282897556793826
3.0,4939.542064456267,2.0096010778319107
3.0,5145.701574342535,2.0959670137578286
3.0,5238.424164270042,2.129202850753594
3.0,5152.515531981872,2.0884649246370866
3.0,5154.4212520877945,2.1641534408829974
3.0,5150.163097747714,2.258269645729743
3.0,4999.924678198338,1.8729578461270304
3.0,4947.035841313073,1.8379439692947703
3.0,4774.840747030976,1.6647548967415056
3.0,4782.475707512265,1.6726996340036662
3.0,4713.8158784969455,1.640205257833976
3.0,4673.214848469046,1.808884656575956
4.0,5827.13534399999,1.8274869460436471
3.0,5494.540673706727,1.7309536229441864
3.0,5744.702375301967,1.9682654676377507
3.0,5933.68126794554,2.0193946584534155
3.0,5887.069962955646,2.1430458651515183
3.0,5493.798672626937,2.057281649900704
3.0,4939.773188940389,1.811984439529675
3.0,4620.0234640195395,1.6167926941955153
3.0,4650.679360370989,1.642457353590601
3.0,4598.178594942945,1.6330911879685408
3.0,5017.171381370239,1.8064032730496924
3.0,4975.733275873379,1.7829549379728982
3.0,4990.752596024673,2.0136590980638998
3.0,4988.802415519758,2.07105720396745
3.0,5100.111935998384,2.2708159878204213
3.0,5020.027024675773,2.2320749372662343
3.0,4696.731799760487,1.918572359184072
3.0,4339.5577893834015,1.915298893234432
4.0,5535.992174400012,2.4413909141895673
3.0,4292.320177964946,2.115102277966318
4.0,5418.953974999901,2.454668209876543
4.0,5528.205127600026,2.4648826200367115
4.0,5802.830175999843,2.4981114258734656
4.0,5803.783738750039,2.447945076648171
4.0,5699.363971200041,2.502609551944855
4.0,5749.423580000006,2.5693313222724994
4.0,5646.4396,2.5211664152840627
4.0,5491.698531999978,2.5917247202871017
4.0,5429.351060500014,2.6175256640914384
4.0,5403.880605000093,2.6188545889200707
4.0,5445.982943200049,2.5197296491402446
4.0,5723.563534399929,2.5750696933492634
4.0,5947.505038599996,2.4939701378254218
4.0,6072.162725700017,2.4750359367513175
4.0,6080.690571999982,2.402613273171648
4.0,5975.115857999913,2.472992843838839
4.0,5917.872815350063,2.476410004904366
4.0,5913.1740684000915,2.5048553212359006
4.0,5791.664837999976,2.5694935813201254
4.0,5684.55472800002,2.542403904820012
4.0,5657.165427100005,2.4376344086021504
4.0,5788.721108999942,2.446820753812218
4.0,5616.024724650051,2.37991224723388
4.0,5696.521993200033,2.4342808088515833
4.0,5912.798944000001,2.4575309331100565
4.0,6142.956084000168,2.5230402056177716
4.0,6180.828754650024,2.3338927582445246
4.0,6205.5582720000075,2.050828729281768
4.0,6223.777142400003,1.7067774857911135
4.0,6497.979801299979,1.7943531137322009
4.0,6241.471256249972,1.7993602609131962
4.0,6180.927550000012,2.211420227482325
3.0,5015.628617670919,1.9159108311686905
4.0,6183.220031999994,2.2384953364680493
4.0,6201.311903250017,2.2487473984429203
4.0,6154.931952000003,2.2874260938115896
3.0,5042.492922692094,1.9267321326593407
3.0,5141.604650924421,1.9058088839663079
3.0,5154.674534186284,1.9648631357556925
3.0,5282.666992982865,2.014804636163274
3.0,5528.356702692394,2.360248802818903
3.0,5310.505253707938,2.409759800460422
3.0,5385.551469514221,2.2777840494404034
4.0,6425.689657300256,2.4423061039068306
4.0,5746.564515000423,2.1179482943751546
4.0,5963.757731999963,2.3120135969228013
4.0,6259.4463360002665,2.330788367504504
4.0,6209.8212501000025,2.104040481484321
4.0,6552.679591899857,2.2022668492317057
4.0,6800.259847000001,2.1809885376359794
4.0,6943.186763999827,2.2436188107949975
4.0,6888.612378049774,2.2909959573686147
3.0,5795.403894198827,1.9372680538292406
3.0,5624.815731189347,1.8835263958958908
3.0,5602.2076241588975,1.9670095915490662
3.0,6098.787807293172,2.1394324016777704
3.0,6282.475113122577,2.30254970135586
3.0,6561.483927697193,2.400106616471257
3.0,6792.082013271328,2.4805191575270173
3.0,6867.297511165741,2.3224433884393427
4.0,7547.8493688000035,2.3527514613989116
4.0,7198.282022400018,2.2425586239333466
4.0,7096.167168800059,2.091784379552797
4.0,6913.1421312000175,2.0286252354048964
4.0,6879.0533168500015,2.093358559498956
3.0,5908.248929798329,1.846743483371027
3.0,5947.918635275785,1.8440356624689818
3.0,5922.518569148487,1.8375317555827737
3.0,5821.721575674303,1.8137293202200468
3.0,5965.025044522181,1.9468191104930443
3.0,5959.136257199853,2.009732093572048
3.0,5881.474336942423,1.924246136996436
3.0,5850.404826153742,1.8651767539262836
3.0,5959.579683585659,1.8999505319024808
3.0,5886.3204798674615,1.7174881482845066
3.0,5874.372537123215,1.763662391097185
3.0,5919.522539817412,1.857665645795075
3.0,6096.471532528255,2.0848459186026704
3.0,6294.60135425406,2.3993974660077075
3.0,5963.49730685541,2.271823465968485
3.0,5678.313864357347,2.39312598158786
3.0,5542.537627011253,2.339756433486273
3.0,4869.038341702722,1.993385965759465
4.0,6123.8650876000565,2.3882554650664383
4.0,6262.0421759998535,2.421088726960994
4.0,6471.612903999919,2.4153408139340153
4.0,6664.012056800017,2.3516343003276585
4.0,7044.609247199998,2.4759064885496196
4.0,7249.990087999938,2.3837355176739723
4.0,7352.600388999962,2.4543576119843555
4.0,7463.862532200022,2.2620427743353986
4.0,7412.021931900002,2.260895762201245
4.0,7399.871124000014,2.090706181412363
4.0,7108.674474000044,1.9986486486486488
4.0,6611.459169300062,1.8715601965601967
3.0,5271.339662329574,1.7151701424677428
3.0,5142.154853460729,1.718395791696836
3.0,4957.4716676593525,1.7554465240945734
3.0,4928.461435236849,2.0023152132768747
4.0,5855.00618009993,2.310493929818726
4.0,5789.16392699999,2.3010976218193915
4.0,6243.5622459999495,2.4560322156475993
4.0,6284.835675199956,2.409698727243435
4.0,6490.25343500011,2.461717495987159
4.0,6426.70269119994,2.4023089874128107
4.0,6420.36209999991,2.3849915818167235
4.0,6623.4195320000035,2.4163021868787276
4.0,6542.462400000002,2.377868068833653
4.0,6547.687174000014,2.189577981651376
4.0,6615.25620900018,2.1639095571769116
4.0,6709.038647999916,2.1431142466345117
4.0,6707.699359200021,2.1164063062414513
4.0,6715.685510400001,2.0704373423044564
4.0,6612.936591800142,2.0468132325403983
4.0,6479.759412000036,2.024412047861367
3.0,5277.854550637492,1.7594568481711894
3.0,5289.641707003719,1.702121647853544
3.0,5528.996413875016,1.7784817305626175
3.0,5532.875076860425,1.7008793829574678
3.0,5673.432556633911,1.6923411297031694
3.0,5766.48098500132,1.686148081604029
3.0,5854.995120697814,1.6942426791946816
3.0,5859.069418799637,1.6896293362963402
3.0,6107.522374470555,1.7544819200245645
3.0,5944.394459491557,1.7196871607948865
3.0,6172.405958298434,1.8086373627121817
3.0,6220.949806758506,1.8814730487516547
3.0,6216.942375979158,1.8503398561185087
3.0,6325.6991943713865,1.8909341072157444
3.0,6102.594661111337,1.8214988025226817
3.0,6129.259314161604,1.827681719865457
3.0,6081.096553840986,1.832705424742261
3.0,6024.578757281907,1.8773655577828936
3.0,5944.896822699228,1.8689552367313804
3.0,5959.466479382625,1.898268638224376
3.0,5740.7952515067645,1.8392984778821264
4.0,6660.541742400003,2.012091739501873
4.0,6680.8647180000025,2.0249044669916985
3.0,5683.96041855971,1.8468423029574847
3.0,5711.1398038069765,1.8556323681756879
4.0,6850.41145919998,2.0783096731594592
4.0,6936.407520000025,2.1120889300602124
4.0,6870.710252400007,2.084885174705534
3.0,5960.229826473793,1.8366761489292864
3.0,5973.985778598008,1.820163049237006
3.0,5948.953528811097,1.7852359755181302
3.0,6091.357750615732,2.006402919123444
3.0,6237.360111407711,2.0500692095655877
3.0,6176.924711928191,2.0243442097658697
3.0,6031.841892791424,1.8209293064462768
3.0,5952.741047702705,1.7908122226749243
3.0,5872.8352156641795,1.8108224476337444
3.0,5871.231596969932,1.8105565276645839
3.0,6117.940607816359,1.8831519716385634
3.0,6174.929258442512,1.8974522759025074
3.0,6018.284780685712,1.953006397996182
3.0,6036.299357713357,1.954157992219128
3.0,6053.466206185899,1.9617279271362862
4.0,7009.990841599995,2.1251328374070146
3.0,6096.82274766062,1.9686941292264304
4.0,6974.45842680002,2.0147012429806295
3.0,6100.914720023647,1.9878956419877465
4.0,6943.078250400003,2.1216368830133527
3.0,6283.633435390602,2.0692227599928725
3.0,6402.8314189110615,2.1635527921753357
4.0,7146.630896750013,2.2515701566705775
4.0,6892.3352959995345,2.1188105398631714
4.0,6949.787110000061,2.052006633499171
4.0,6961.154089499988,2.2150158364526353
4.0,6761.692177500053,2.1074466601589745
4.0,6560.55202999987,2.1131298793470545
4.0,6413.742404000001,2.0880056777856635
4.0,6394.940746200053,2.136260850536144
4.0,6416.650198500001,2.1418232326924485
4.0,6367.110685499991,2.1233766233766236
4.0,6435.897231999989,2.071778711484594
4.0,6534.601451199995,2.0415363698164515
4.0,6590.621285849961,2.0457511896668934
4.0,6811.401722399925,2.0803007922653416
4.0,6808.988019999995,2.0819244904777823
4.0,6800.062157600014,2.1563167689020606
3.0,5930.901422073474,1.9380528741253054
3.0,5910.711487812274,1.986120789517049
3.0,5649.904553698955,1.8925288769731448
3.0,5394.306512506287,1.8804522129825927
3.0,5345.751012631467,1.8773800199357937
3.0,5362.814934990854,1.878861977795579
4.0,6511.455126400164,2.3031902323749507
4.0,6668.867419199958,2.3213694091662065
4.0,6708.514554000029,2.0603781542138186
4.0,6673.246676999992,2.0785522028615953
4.0,6562.852779599964,2.120005800884636
4.0,6449.509707999993,2.104748097136644
4.0,6589.506848400003,2.1125587355830846
4.0,6715.1157637500255,2.1561298590346007
4.0,6869.591137499808,2.1266607617360496
4.0,6815.540271,2.0456060111074814
3.0,5818.1728807887575,1.8512896303205424
3.0,5939.046650788209,1.9087381110558537
3.0,6012.283510425836,1.9561557649889678
3.0,6077.4017183419855,1.9815945651584328
3.0,6180.945666717763,2.0109280850186066
3.0,6313.1583214949,2.22435436741969
3.0,6313.912434880369,1.9422690202181467
3.0,6268.780500868659,1.8426765184644986
3.0,6220.516061020602,1.8071288122527667
3.0,6364.932285856511,1.8532574031531766
3.0,6448.913548554783,1.8989340405298785
3.0,6536.713502643366,1.9379622196034667
3.0,6428.299841659886,1.9098275863842447
3.0,6088.251839233145,1.9010610474231764
4.0,6780.910359500007,2.0251957108084997
4.0,6598.9070157999995,1.969475692388659
4.0,6607.416730050002,1.9751384858876284
3.0,5623.513358844498,1.780389495887285
4.0,6839.6183164001695,1.92728659505498
4.0,7106.913329399911,1.9432735005316153
4.0,7369.248324000063,1.9759641915506774
4.0,7289.626563999898,1.9863265681525537
3.0,6290.712671321632,1.8533290154468782
3.0,6294.277471130207,1.9142191037840781
3.0,6309.295479584001,1.893103457293016
3.0,6324.813196577364,1.9177750438348509
3.0,6265.552962201266,1.8798878222976314
3.0,6383.988807723681,1.91643911311535
3.0,6395.485844556253,1.9056905524971184
3.0,6445.712160468172,1.9102295252926342
3.0,6438.060692682402,1.8999222044943231
3.0,6294.516729169232,1.8328773011393258
3.0,6280.259654087049,1.813965680227016
3.0,6332.0386541081325,1.8070116913820187
4.0,7329.698107200232,1.9541902773635549
4.0,7427.445009600002,1.9472312703583063
4.0,7452.565177499984,1.9638741267092614
4.0,7401.00018200003,1.9547904191616767
4.0,7285.80258499999,1.9373612527749444
4.0,7217.0136800000455,1.9422811543769132
4.0,7148.879412000004,1.9436424876699148
4.0,7169.676889500042,1.9564507348938487
4.0,7201.859278499989,1.945247560534876
4.0,7200.793771199954,1.9885029203811868
4.0,7214.772861599923,2.011840888066605
3.0,6354.895143478045,1.893204121777714
3.0,6363.518034028964,1.882826332267815
3.0,6439.745062408962,1.8740465023639177
3.0,6490.60932938273,1.8430103174176655
4.0,7363.77684030001,2.1916511069618565
4.0,7386.106485000006,1.9909255898366607
3.0,6550.165030262458,1.8729426145893273
3.0,6499.721801404857,1.8931858642319304
3.0,6499.665067994263,1.904819755867858
4.0,7414.604045000107,2.0201805951154475
4.0,7532.672316000044,2.035521609989695
4.0,7521.041051999988,1.9944488022687505
4.0,7516.549199999985,1.9866047185180717
4.0,7492.290318700028,2.0324996904791384
4.0,7421.599506000066,2.0226177233963663
4.0,7350.966028799968,2.0327076751533166
3.0,6457.105737475648,1.9688930893750833
3.0,6362.179667263009,1.9469020874755278
3.0,6355.857559464026,1.9386827873874417
3.0,6425.782789506383,1.9515102564171207
3.0,6448.840880053692,1.9341295011605275
3.0,6447.789598804853,1.900979680230418
3.0,6522.815397841549,1.9344220883186845
3.0,6635.827758778429,1.9665704626612848
3.0,6684.695029246492,1.9868488896236962
3.0,6692.013713882,1.9972718961171825
3.0,6306.078233236198,1.9061210217992277
4.0,7187.269504200047,2.1298546106353324
4.0,7031.79214799991,2.077634754625905
4.0,6955.933187200036,2.092535045922243
4.0,6885.37556965,2.037221186382156
4.0,6918.7566480000005,2.0372841714246404
4.0,7124.7733857000385,2.026183216226966
4.0,7157.559272400009,1.9352472889111767
4.0,7228.099675200009,1.940703641872256
4.0,7348.38880929981,1.9929117357001973
4.0,7322.194841000031,2.0112179487179485
4.0,7286.482079999904,2.05069008782936
4.0,7222.4886959999885,2.0452119309262167
4.0,7189.748825000086,2.041232584410694
3.0,6305.892282484952,1.8966356006693534
3.0,6406.431333876681,2.0286976940478447
3.0,6430.807906851541,2.0249220787753575
3.0,6455.844923156112,1.910482321945749
3.0,6474.104813192379,1.8999558558688858
3.0,6409.067991684526,1.9057489026820176
3.0,6327.6399677898535,1.8573645417159228
3.0,6594.876096064817,1.9269437323076277
3.0,6400.280431984227,1.8313505774502987
3.0,6561.595750575822,1.8417946686343531
3.0,6295.7335531349145,1.7814623250591042
3.0,6235.881269571679,1.8486810742448003
3.0,6201.621222101906,1.884844730878433
3.0,5942.979940066448,1.8206407182333644
3.0,5986.574922723425,1.8315085336778276
3.0,6022.284482640067,1.8876594522046313
3.0,6041.348819392842,1.9000930251753891
3.0,6076.216672027551,1.9225726973110355
3.0,6093.426768846337,1.9290448858171922
3.0,6159.919884432855,1.9655890350750296
3.0,6101.794720033401,1.9482112337839983
3.0,6134.922832726698,1.9606446734734733
3.0,6183.655257405386,1.9849265547116461
3.0,6188.167018518416,1.9912432845632955
3.0,6156.103617352355,1.9595941286329361
4.0,7043.791435099782,2.0886384605245816
4.0,7170.160548000041,2.0680110715697904
4.0,7068.490547499967,2.024834437086093
4.0,6999.488688000036,2.0229793451550773
4.0,7052.38353760003,2.049116303700272
4.0,7024.8018399,2.0124138827505527
4.0,7089.809957999998,2.02250470199105
4.0,7205.70641600002,2.056423892600039
4.0,7209.50524000001,2.0452419096443455
4.0,7160.48003849992,2.0435501303325068
4.0,7092.427009500016,2.0301326595072644
4.0,7075.8959952000005,2.05175057500639
3.0,6218.704645309172,1.98114539090479
3.0,6177.8438303265775,1.9646118624429723
3.0,6164.095506295535,1.9823626320306664
3.0,6089.645241569877,1.8571765309052595
3.0,6092.02618744808,1.887505962046773
3.0,6108.3878834616,1.9350841264009333
3.0,6141.808696861675,1.9464168623307083
3.0,6169.146122546934,1.9558548501585553
3.0,6212.683474112632,2.004169314704721
4.0,7038.523984799987,2.1254385384258963
4.0,7111.818585000008,2.1338292409979593
4.0,7108.845312499988,2.0577364262044364
3.0,6213.427125204375,1.918951188826
3.0,6204.348698876159,1.9179585277373798
3.0,6192.868066822599,1.926826640968575
3.0,6211.585232889448,1.9562036097476472
3.0,6151.985772732002,1.8926080099375004
3.0,6185.9698875813365,1.8983995927467445
4.0,7079.271867600018,2.0433093433539273
4.0,7096.628457000008,2.1049810432736313
3.0,6170.097632882475,1.9478357452641542
3.0,6244.352220784693,1.9807910589154363
4.0,7110.980876799991,2.1560321715817694
4.0,7051.662020000058,2.1540752775521255
4.0,6777.572467049989,2.0768345518548608
3.0,5573.918939408825,1.851012885158989
3.0,5477.0240333235815,1.9833162945556508
3.0,5435.671445922698,2.001043833067653
3.0,5373.2021985334895,1.979934862065063
3.0,5466.323173690238,1.9584095285166758
3.0,5620.747046056931,1.985761561896157
4.0,6893.445069599838,2.248247663551403
4.0,7181.890777550005,2.2334477334477336
4.0,7270.136365999974,2.135275612091369
4.0,7357.117032000078,2.0735585169547432
4.0,7254.802170000001,2.524765192261379
4.0,7167.432770700123,2.514810949666854
4.0,7073.963464949866,2.1243254182406908
4.0,6904.705096800214,2.0206065318818047
3.0,5793.797396662511,1.827806384408522
3.0,5821.160296228128,1.9330137327920818
3.0,5866.5080035250885,1.9733155960303188
3.0,6024.334595861233,2.0263204458200597
3.0,5890.95581248743,2.035305525912079
3.0,5843.47651175758,2.0076495873565046
3.0,5913.536269270027,2.050443170507403
3.0,5795.081277867789,2.014148746968165
4.0,6824.096371199977,2.225400953619419
4.0,6876.840398400149,2.223089148966912
4.0,6993.916329000013,2.225358197134423
4.0,7008.28670990001,2.2152598334768876
4.0,6939.221873600011,2.1979382919321355
4.0,6731.534543199978,2.14051505769772
4.0,6779.21775149998,2.148511407902059
4.0,6755.761647000003,2.1466332776850305
4.0,6736.708440000001,2.1228203184230474
4.0,6704.466,2.1004459691252144
4.0,6665.996088000067,2.047186932849365
4.0,6563.210644200024,2.0795807185711332
4.0,6402.953759400031,2.1068321209527903
4.0,6356.25292000001,2.095920696049067
4.0,6362.583916799864,2.070280982376672
4.0,6666.033977000147,2.0749568221070813
4.0,6825.523672100182,2.0475833900612663
4.0,7104.1478200000465,1.9166300458283632
4.0,7330.274587999921,1.938296818913232
4.0,7410.510346950145,1.9916450055699972
4.0,7220.532502400627,1.9776275353411186
3.0,6178.053573779376,1.842997662996708
3.0,6099.452246919434,1.8330797118441409
3.0,6092.381269501382,1.8163270029910543
3.0,6087.451328396693,1.7855453665353256
3.0,6149.755280167531,1.803766492903753
3.0,6106.2466164882835,1.783391709766718
3.0,6273.4418806077565,1.822023003541879
3.0,6218.833425443871,1.8097384589034367
3.0,6290.577964095973,1.8144953047574703
3.0,6244.7980655820875,1.8099683061005425
3.0,6124.726835819452,1.7716843471043402
3.0,6108.13870982159,1.7750014360921729
3.0,6057.89120876031,1.760603653954521
3.0,6086.600176136082,1.7549461008542837
3.0,6064.816341734768,1.7396492167688697
3.0,6004.407262412877,1.6935839182925
3.0,6042.44352980988,1.699799633875024
3.0,6054.060287573623,1.7030779262328972
3.0,6058.593033535915,1.7247624165239388
3.0,6122.2403675049945,1.8013620968358568
3.0,6120.805553965921,1.8239205661026614
3.0,6065.78893284451,1.8340483038034041
3.0,6109.389350996958,1.8502497561060829
3.0,6026.495183380961,1.8500504706102818
3.0,6020.782744821137,1.8382147298058886
3.0,6038.492957788913,1.831453650452438
3.0,6060.62013169785,1.8246008132325002
3.0,6076.112974299581,1.8306834507945826
3.0,6079.077465534036,1.8360738699212409
3.0,5974.6296727904555,1.8128345951338747
3.0,5977.322115615361,1.8453870406906003
3.0,5941.601857800936,1.807182072702088
3.0,5957.169641979762,1.8105704054766885
3.0,5994.811830217746,1.8035991975671828
3.0,6170.171873956803,1.8340972860481894
4.0,7166.309180800135,1.9732721712538228
3.0,6311.799652870522,1.8607769417097282
3.0,6249.18836518422,1.8588035574940815
3.0,6189.247060166486,1.8420999774804878
3.0,6171.217763962892,1.843321835994526
3.0,6130.566416558364,1.8339309755371922
3.0,6100.402530350531,1.8321767070645023
3.0,6225.232626475467,1.8643733999521561
3.0,6172.718134992512,1.839843932158965
3.0,6209.981875333406,1.8444767123617694
3.0,6139.795074953536,1.8169140144910583
3.0,6234.008373020157,1.8505032955994953
3.0,6228.239549952617,1.8439705059596092
3.0,6137.824732902546,1.8113246422124565
3.0,6138.369962271369,1.8098792991506525
3.0,6183.66039420852,1.8449986720431186
3.0,6167.8462849067955,1.8679375990118012
3.0,6173.475028580427,1.8760316242368875
3.0,6326.805509127232,1.90476556055393
3.0,6284.559815820753,1.877583932232507
3.0,6314.066590112983,1.8990638932296862
3.0,6325.325324984576,1.8687240251745245
3.0,6381.008748303596,1.8604626440366485
3.0,6433.773503363615,1.8683887315263856
3.0,6482.294449746079,1.8745012000747598
3.0,6480.963437961946,1.870815952109343
3.0,6485.353776774457,1.8659827727507419
3.0,6473.909810541053,1.8653883808600438
3.0,6433.831696192417,1.8456984272112642
3.0,6388.772415477854,1.8345012973147201
3.0,6392.012580793626,1.8476583454638618
3.0,6372.026968587711,1.8385065515772372
3.0,6379.7280972240815,1.8392477558593767
3.0,6380.011787607368,1.8408869909074657
3.0,6366.816114365672,1.83436087822592
3.0,6373.194055844825,1.8367856139879417
3.0,6361.99889024833,1.8304550024711292
3.0,6355.297716147203,1.8256096490476468
3.0,6334.136363119252,1.8274605216379942
3.0,6336.439562414933,1.8300564068875869
3.0,6373.620503805513,1.8371833457532418
3.0,6432.738807701547,1.8465990352087733
3.0,6487.720258223495,1.8608847761815202
3.0,6506.274736948846,1.8601207990867124
3.0,6507.224134480395,1.8417591333537215
3.0,6455.467268517653,1.830749571268806
3.0,6372.47386794222,1.81738387557782
3.0,6356.4098865347105,1.8164786451121502
3.0,6330.110118662123,1.8138310537962299
3.0,6356.425117430651,1.8339657196795218
3.0,6364.128376925437,1.8502655597143425
3.0,6362.405282361586,1.8483052539743356
3.0,6427.382146682901,1.8568584515222366
3.0,6441.218235128433,1.853353630000459
3.0,6387.09985136169,1.837431810439162
3.0,6464.211359191797,1.8598176866077656
3.0,6447.800951439782,1.853590637810476
3.0,6451.9130868144575,1.8493427486172223
3.0,6369.249229809557,1.8381220909026903
3.0,6375.8312013485875,1.8442728487908508
3.0,6353.817517954651,1.8441755354034768
3.0,6370.714134865177,1.8332886312657195
3.0,6338.46137292382,1.823134621918826
3.0,6340.910384449033,1.7943246228133376
3.0,6329.349311423929,1.7943269881577693
3.0,6329.254888424059,1.794278306421018
3.0,6325.0923543306835,1.793419647567466
3.0,6332.675833947646,1.783986904164988
3.0,6460.155084912801,2.054820127651374
3.0,6465.701214932893,2.0885346581136353
3.0,6429.042753705853,2.018934043224006
3.0,6359.43975142602,1.9981476799022353
3.0,6438.892461160188,2.090992573874579
3.0,6426.414386481091,2.0932197416481864
3.0,6368.50425662319,1.9571471748609024
3.0,6318.389169274377,1.8916018665284218
3.0,6406.264908388269,1.8911696149265844
3.0,6561.759786733301,1.9144662343187957
3.0,6618.2973581146,1.9060086696769747
3.0,6644.380503048837,1.9620381352082579
3.0,6433.737074193668,1.86047895603339
3.0,6487.4808712178665,1.868088441608187
3.0,6240.247186421446,1.7965575020541238
3.0,6232.5449933515,1.8387830078386993
3.0,6170.90087521408,1.8682481660950647
3.0,6223.777587040825,1.942893344461045
3.0,6149.39053510898,1.870722313401062
3.0,6318.7803741779835,2.0530608541923723
3.0,6460.890103615798,2.087751584135027
3.0,6315.1947555583165,1.9046089216809725
4.0,7132.989954800001,1.9853206443988316
4.0,7052.607228000045,2.0708723251096135
4.0,6829.512320000057,2.1211455257193874
3.0,5466.125271786053,1.7621999960444448
4.0,6573.380462900135,1.9788888144226267
4.0,6624.541272599879,2.0712520302238544
4.0,6859.374003999983,2.1320457796852645
4.0,6944.367496000115,2.080978373523112
4.0,7037.995803049972,2.0202160800689346
4.0,7229.039549000214,2.0010760855804524
4.0,7178.616479999938,2.0205089251804016
4.0,7101.350667999924,2.029785342309158
3.0,6114.182653448965,1.8749324276763688
3.0,6116.415171857117,1.8583921619867265
3.0,6158.393334664399,1.9048461235250231
3.0,5890.322669791648,1.8203769066782869
3.0,5428.548844354461,1.7647862883077614
3.0,5359.676326788955,1.8582976928017843
3.0,5259.456494868284,1.8729168174838835
3.0,5215.0841846745425,1.8696433020546561
4.0,6393.099462400008,2.135101103621954
4.0,6838.276525500363,2.2067075843928103
4.0,6989.6176999999725,2.3014116749332314
4.0,6907.779616799968,2.3541038260041276
4.0,6486.047100000001,2.2425778421433744
4.0,6455.812031599922,2.2282792495369996
4.0,6584.556385399969,2.134691395560961
4.0,6684.34,2.158773527625987
4.0,7049.254680000072,2.141684511063526
4.0,7173.738000000002,2.027043110288284
4.0,7255.320778499971,1.9687043737700758
4.0,7271.782476799982,1.9645238394766638
4.0,7187.239847999905,1.9387844065263422
4.0,7076.026796999908,1.9428945074106365
4.0,6871.9447074000545,1.8942793736900505
4.0,6743.420452799958,1.8947173993350572
3.0,6035.202700212805,1.8177947233974854
3.0,6003.111056997523,1.7871299858640872
3.0,6038.952468406004,1.7780840340919182
3.0,6049.840047578251,1.7817520685048474
3.0,6225.541710564851,1.8461414416995576
3.0,6127.62820439681,1.7966123721142737
3.0,6160.745187589282,1.814762007716013
3.0,6096.767725683462,1.8003514535457534
3.0,6088.202526455733,1.7967382806494268
3.0,6087.135379623896,1.8052824945031558
3.0,6117.384205420061,1.816555285620984
3.0,6145.03806392607,1.8340653544695253
3.0,6266.4599086815515,1.885153032814636
3.0,6157.26466338216,1.854423474367049
3.0,6251.403196825561,1.8754803533480484
4.0,7148.404061999987,2.0355728741122494
