DEPTH,VP,RHO,GR,VSH,RHOm,RHOf,PHIE,IP
2151.75,2320.79,2.2256,48.7024,0.533661140475,2.73538578248,1.09,0.309827511521,5165.150224
2151.875,2346.43,2.2311,46.9339,0.507173464696,2.73114775435,1.09,0.304693927177,5235.119973
2152.0,2456.14,2.2377,47.1636,0.510613792163,2.73169820675,1.09,0.300906832155,5496.104478
2152.125,2517.85,2.2413,47.8159,0.520383603253,2.73326137652,1.09,0.29938108663,5643.257205
2152.25,2538.68,2.2438,48.794,0.535033077768,2.73560529244,1.09,0.298859814502,5696.290184
2152.375,2549.99,2.2513,49.8602,0.55100206839,2.73816033094,1.09,0.295396219532,5740.792487
2152.5,2568.49,2.2603,50.308,0.557708984542,2.73923343753,1.09,0.290397603292,5805.557947
2152.625,2520.58,2.2604,50.0773,0.554253679593,2.73868058873,1.09,0.290098999165,5697.519032
2152.75,2469.49,2.2516,49.0466,0.538816389558,2.73621062233,1.09,0.29437947718,5560.303684
2152.875,2480.24,2.2411,47.1164,0.509906855043,2.73158509681,1.09,0.298787493722,5558.465864
2153.0,2511.02,2.2323,46.731,0.504134533729,2.7306615254,1.09,0.30375645292,5605.349946
2153.125,2506.47,2.2318,49.7777,0.549766426178,2.73796262819,1.09,0.307144482242,5593.939746
2153.25,2564.86,2.24,51.7257,0.578942559861,2.74263080958,1.09,0.304139803436,5745.2864
2153.375,2600.57,2.2407,55.283,0.632221954292,2.75115551269,1.09,0.307289419195,5827.097199
2153.5,2300.6,2.2247,53.7401,0.609113198306,2.74745811173,1.09,0.315397480051,5118.14482
2153.625,1957.21,2.1525,49.8365,0.550647102082,2.73810353633,1.09,0.355319628545,4212.894525
2153.75,1730.69,2.0205,44.4132,0.46941972744,2.72510715639,1.09,0.430924146859,3496.859145
2153.875,1644.87,1.8751,35.5439,0.336579952042,2.70385279233,1.09,0.513524403382,3084.295737
2154.0,1683.05,1.8214,32.481,0.290705424394,2.6965128679,1.09,0.54472820317,3065.50727
2154.125,1887.86,1.8546,31.9849,0.283275095893,2.69532401534,1.09,0.523709860008,3501.225156
2154.25,2130.26,2.0097,35.6334,0.337920436624,2.70406726986,1.09,0.430197230826,4281.183522
2154.375,2390.21,2.1822,42.1839,0.436030428251,2.71976486852,1.09,0.329841978376,5215.916262
2154.5,2652.12,2.2866,49.503,0.54565211205,2.73730433793,1.09,0.273601135838,6064.337592
2154.625,2595.4,2.3084,56.1416,0.645081619785,2.75321305917,1.09,0.267442019358,5991.22136
2154.75,2570.29,2.3009,60.0995,0.704360993247,2.76269775892,1.09,0.276079618363,5913.980261
2154.875,2535.25,2.3046,61.1625,0.720282055929,2.76524512895,1.09,0.274971776362,5842.73715
2155.0,2529.57,2.3135,61.8833,0.731077824491,2.76697245192,1.09,0.270411390121,5852.160195
2155.125,2584.63,2.3057,61.9652,0.732304480214,2.76716871683,1.09,0.275147462627,5959.381391
2155.25,2722.36,2.2801,58.545,0.681078498478,2.75897255976,1.09,0.286926562667,6207.253036
2155.375,2936.11,2.2605,49.8302,0.550552743949,2.73808843903,1.09,0.28978325903,6637.076655
2155.5,2962.45,2.2665,41.8824,0.431514717622,2.71904235482,1.09,0.277796555431,6714.392925
2155.625,3004.82,2.3117,39.1615,0.390762488598,2.71252199818,1.09,0.247036402974,6946.242394
2155.75,3105.62,2.3966,40.2942,0.407727481731,2.71523639708,1.09,0.196055415477,7442.928892
2155.875,3250.38,2.5057,41.7747,0.42990164288,2.71878426286,1.09,0.130824116932,8144.477166
2156.0,3395.15,2.5495,39.3653,0.393814899299,2.71301038389,1.09,0.10074512493,8655.934925
2156.125,3215.14,2.5329,36.4046,0.349471070246,2.70591537124,1.09,0.107069574508,8143.628106
2156.25,3131.1,2.4588,37.5351,0.36640311292,2.70862449807,1.09,0.154343702548,7698.74868
2156.375,2926.42,2.3667,45.9168,0.491939868408,2.72871037895,1.09,0.220911750848,6925.958214
2156.5,2627.15,2.3124,56.8277,0.655357669744,2.75485722716,1.09,0.265762865392,6075.02166
2156.625,2388.6,2.2916,62.6647,0.742781228423,2.76884499655,1.09,0.284269838805,5473.71576
2156.75,2463.82,2.28,71.405,0.873688908726,2.7897902254,1.09,0.299913611562,5617.5096
2156.875,2494.98,2.2671,69.0923,0.839050487592,2.78424807801,1.09,0.305237517885,5656.369158
2157.0,2461.6,2.2638,68.1522,0.824970157368,2.78199522518,1.09,0.306262817689,5572.57008
2157.125,2440.73,2.2621,66.1192,0.79452093777,2.77712335004,1.09,0.30526715787,5521.175333
2157.25,2470.7,2.2758,61.758,0.729201146077,2.76667218337,1.09,0.292765746483,5622.81906
2157.375,2499.86,2.2885,60.4086,0.708990532734,2.76343848524,1.09,0.283809945467,5720.92961
2157.5,2545.89,2.2914,60.8956,0.716284566155,2.76460553058,1.09,0.282577312652,5833.652346
2157.625,2571.61,2.2832,60.0737,0.703974574228,2.76263593188,1.09,0.286634959072,5871.499952
2157.75,2632.12,2.2737,59.4172,0.694141857717,2.76106269723,1.09,0.291648361274,5984.651244
2157.875,2705.02,2.2692,59.3926,0.693773411676,2.76100374587,1.09,0.294316363494,6138.231384
2158.0,2730.97,2.2841,59.727,0.698781881441,2.76180510103,1.09,0.285742100402,6237.808577
2158.125,2722.22,2.3101,59.5475,0.696093423538,2.76137494777,1.09,0.270002220848,6288.600422
2158.25,2698.97,2.3278,62.7239,0.743667895319,2.76898686325,1.09,0.262769693383,6282.662366
2158.375,2688.03,2.3156,63.6887,0.758118169332,2.77129890709,1.09,0.27103979261,6224.402268
2158.5,2677.49,2.2748,63.0146,0.74802184915,2.76968349586,1.09,0.29462901617,6090.754252
2158.625,2659.52,2.24,60.2632,0.706812806945,2.76309004911,1.09,0.312649070735,5957.3248
2158.75,2640.02,2.2293,53.132,0.600005391893,2.7460008627,1.09,0.312017266621,5885.396586
2158.875,2673.25,2.2415,50.4407,0.559696496318,2.73955143941,1.09,0.301931438761,5992.089875
2159.0,2609.76,2.2637,51.3545,0.573382918782,2.74174126701,1.09,0.289416554853,5907.713712
2159.125,2557.15,2.2715,54.3757,0.618632885457,2.74898126167,1.09,0.28781594627,5808.566225
2159.25,2549.17,2.2734,58.5596,0.681297169705,2.75900754715,1.09,0.290955872537,5795.283078
2159.375,2567.59,2.2722,62.6114,0.741982928667,2.76871726859,1.09,0.295771824046,5834.077998
2159.5,2513.33,2.2669,63.3291,0.752732267037,2.77043716273,1.09,0.299646528829,5697.467777
2159.625,2644.74,2.2593,61.7435,0.728983972597,2.76663743562,1.09,0.302592215132,5975.261082
2159.75,2627.08,2.2472,57.7201,0.668723574106,2.75699577186,1.09,0.305817075522,5903.574176
2159.875,2584.67,2.2293,54.1777,0.615667344148,2.74850677506,1.09,0.313056770627,5762.004831
2160.0,2581.8,2.2176,52.2462,0.586738338907,2.74387813423,1.09,0.318208532621,5725.39968
2160.125,2576.39,2.2224,50.9565,0.567421881202,2.74078750099,1.09,0.31402436757,5725.769136
2160.25,2556.45,2.2329,50.7515,0.564351497523,2.7402962396,1.09,0.307457671797,5708.297205
2160.375,2571.86,2.2311,48.5433,0.531278223191,2.73500451571,1.09,0.306324092668,5738.076846
2160.5,2581.71,2.2203,48.0401,0.523741554573,2.73379864873,1.09,0.312385369782,5732.170713
2160.625,2602.13,2.2067,47.7584,0.519522398074,2.73312358369,1.09,0.32037978696,5742.120271
2160.75,2636.26,2.2071,47.0083,0.508287789309,2.73132604629,1.09,0.319391779272,5818.489446
2160.875,2606.22,2.2351,51.1606,0.570478785147,2.74127660562,1.09,0.306536532946,5825.162322
2161.0,2555.51,2.2644,51.6088,0.577191692291,2.74235067077,1.09,0.289254986379,5786.696844
2161.125,2608.22,2.2865,50.1807,0.555802351165,2.73892837619,1.09,0.27437721536,5963.69503
2161.25,2629.1,2.3041,46.9719,0.507742608987,2.73123881744,1.09,0.260253908755,6057.70931
2161.375,2596.8,2.3284,42.9188,0.4470373793,2.72152598069,1.09,0.240956003975,6046.38912
2161.5,2595.57,2.3686,39.7473,0.399536297177,2.71392580755,1.09,0.212648758917,6147.867102
2161.625,2679.79,2.4037,40.4394,0.409902212024,2.71558435392,1.09,0.191859839922,6441.411223
2161.75,2700.94,2.4207,40.7537,0.414609634415,2.71633754151,1.09,0.181781170244,6538.165458
2161.875,2804.08,2.4142,40.046,0.404010070858,2.71464161134,1.09,0.184927930715,6769.609936
2162.0,2965.92,2.3869,39.0247,0.388713569149,2.71219417106,1.09,0.20052727156,7079.354448
2162.125,3075.74,2.3525,38.2814,0.377580807256,2.71041292916,1.09,0.220877606393,7235.67835
2162.25,2963.82,2.3299,37.5381,0.366448045364,2.70863168726,1.09,0.233982622631,6905.404218
2162.375,3010.38,2.3153,40.1468,0.405519800979,2.71488316816,1.09,0.245915014684,6969.932814
2162.5,2965.75,2.3079,39.089,0.3896766212,2.71234825939,1.09,0.249298051174,6844.654425
2162.625,2969.09,2.3075,36.6246,0.352766116144,2.70644257858,1.09,0.24680281494,6851.175175
2162.75,3069.72,2.3088,34.0102,0.313608988885,2.70017743822,1.09,0.243064788346,7087.369536
2162.875,3241.17,2.2998,32.015,0.283725918082,2.69539614689,1.09,0.24641652944,7454.042766
2163.0,3306.05,2.2936,33.2453,0.302152713395,2.69834443414,1.09,0.251652833529,7582.75628
2163.125,3179.91,2.2833,36.1952,0.34633478565,2.7054135657,1.09,0.261303714829,7260.688503
2163.25,3242.69,2.2674,39.5381,0.396403008077,2.71342448129,1.09,0.274742980922,7352.475306
2163.375,3048.66,2.2551,42.8207,0.445568088379,2.72129089414,1.09,0.285780357026,6875.033166
2163.5,2641.92,2.246,45.0175,0.478470619424,2.72655529911,1.09,0.293638289748,5933.75232
2163.625,2552.57,2.2441,44.3269,0.468127170799,2.72490034733,1.09,0.294085415122,5728.222337
2163.75,2664.67,2.2441,45.1214,0.480026779737,2.72680428476,1.09,0.294906537851,5979.785947
2163.875,2692.31,2.2436,47.1035,0.509713645534,2.73155418329,1.09,0.297251341597,6040.466716
2164.0,2738.97,2.2403,50.5137,0.560789852457,2.73972637639,1.09,0.302732855302,6136.114491
2164.125,2772.12,2.2264,52.7754,0.594664422041,2.74514630753,1.09,0.3134141708,6171.847968
2164.25,2668.99,2.2233,50.9881,0.567895169612,2.74086322714,1.09,0.313510664378,5933.965467
2164.375,2301.25,2.2175,45.8106,0.490349259888,2.72845588158,1.09,0.311852084225,5103.021875
2164.5,2249.75,2.2133,44.1539,0.465536066524,2.72448577064,1.09,0.312750211611,4979.371675
2164.625,2177.73,2.2121,47.424,0.514513928309,2.73232222853,1.09,0.316760145782,4817.356533
2164.75,2222.77,2.2103,52.6526,0.592825187331,2.74485202997,1.09,0.32302104375,4912.988531
2164.875,2396.03,2.229,56.7641,0.654405101929,2.75470481631,1.09,0.315794614852,5340.75087
2165.0,2478.14,2.2896,57.6312,0.667392076014,2.75678273216,1.09,0.28029012009,5673.949344
2165.125,2480.21,2.3611,55.6832,0.638215942331,2.75211455077,1.09,0.235251265077,5856.023831
2165.25,2483.99,2.4003,53.7565,0.609358829001,2.74749741264,1.09,0.209470862514,5962.321197
2165.375,2505.96,2.3783,51.4922,0.575445317964,2.74207125087,1.09,0.220191018203,5959.924668
2165.5,2497.21,2.3129,49.6011,0.547121402971,2.73753942448,1.09,0.25774158613,5775.797009
2165.625,2440.68,2.2672,48.8168,0.535374564343,2.73565993029,1.09,0.284663873545,5533.509696
2165.75,2469.06,2.2591,48.8424,0.535757987865,2.73572127806,1.09,0.289612393309,5577.853446
2165.875,2484.23,2.2653,50.9361,0.567116340582,2.74073861449,1.09,0.28801568602,5627.526219
2166.0,2479.07,2.2676,51.3629,0.573508729625,2.74176139674,1.09,0.287064098771,5621.539132
2166.125,2476.18,2.2682,51.2631,0.572013976986,2.74152223632,1.09,0.286597555824,5616.471476
2166.25,2483.59,2.2769,50.7806,0.564787342231,2.74036597476,1.09,0.280826181493,5654.886071
2166.375,2490.53,2.2895,49.0671,0.539123427926,2.73625974847,1.09,0.271378650231,5702.068435
2166.5,2453.54,2.3002,47.4011,0.514170943986,2.73226735104,1.09,0.263091969018,5643.632708
2166.625,2458.55,2.3039,47.7903,0.52000017973,2.73320002876,1.09,0.261258532889,5664.253345
2166.75,2463.03,2.2985,49.817,0.550355041196,2.73805680659,1.09,0.266712169649,5661.274455
2166.875,2458.81,2.2937,52.0538,0.583856671494,2.74341706744,1.09,0.271992515558,5639.772497
2167.0,2450.26,2.2827,53.3551,0.603346867984,2.74653549888,1.09,0.280003355915,5593.208502
2167.125,2448.24,2.2692,53.8934,0.611409246198,2.74782547939,1.09,0.288706794136,5555.546208
2167.25,2448.19,2.2605,50.6289,0.562515258309,2.74000244133,1.09,0.290607110219,5534.133495
2167.375,2443.62,2.249,50.0259,0.553483837051,2.73855741393,1.09,0.296961094465,5495.70138
2167.5,2431.17,2.2295,49.577,0.54676044567,2.73748167131,1.09,0.308338283912,5420.293515
2167.625,2415.29,2.2159,48.7375,0.534186850071,2.73546989601,1.09,0.315757764558,5352.041111
2167.75,2410.17,2.2118,48.0852,0.524417038982,2.73390672624,1.09,0.317601186189,5330.814006
2167.875,2466.15,2.2134,44.548,0.471438691927,2.72543019071,1.09,0.313085935198,5458.57641
2168.0,2433.81,2.2256,42.2521,0.43705189248,2.7199283028,1.09,0.303282237598,5416.687536
2168.125,2442.7,2.2307,42.9716,0.447828190316,2.72165251045,1.09,0.300892811004,5448.93089
2168.25,2474.81,2.2276,44.935,0.477234977212,2.72635759635,1.09,0.304797433926,5512.886756
2168.375,2483.27,2.2346,46.1473,0.495392177861,2.72926274846,1.09,0.301759281069,5549.115142
2168.5,2428.88,2.2536,45.6794,0.488384214334,2.72814147429,1.09,0.289682839816,5473.723968
2168.625,2487.83,2.2666,43.2956,0.452680894275,2.72242894308,1.09,0.279233558689,5638.915478
2168.75,2457.16,2.2755,45.1128,0.479897973397,2.72678367574,1.09,0.27571369536,5591.26758
2168.875,2420.1,2.2725,49.4761,0.545249217801,2.73723987485,1.09,0.282132482308,5499.67725
2169.0,2396.02,2.2592,54.2718,0.617076725144,2.74873227602,1.09,0.295124344717,5413.088384
2169.125,2374.53,2.2536,56.9492,0.657177433728,2.7551483894,1.09,0.301203419822,5351.240808
2169.25,2376.43,2.2523,53.3352,0.603048816105,2.74648781058,1.09,0.298334709994,5352.433289
2169.375,2397.47,2.259,51.8373,0.580614046781,2.74289824748,1.09,0.292757432722,5415.88473
2169.5,2414.14,2.2711,48.1376,0.525201859005,2.73403229744,1.09,0.281583456822,5482.753354
2169.625,2421.45,2.2901,46.3876,0.498991266631,2.72983860266,1.09,0.268159684708,5545.362645
2169.75,2417.51,2.312,47.291,0.512521923288,2.73200350773,1.09,0.25578721711,5589.28312
2169.875,2401.71,2.2993,45.9436,0.492341264908,2.72877460239,1.09,0.262070575026,5522.251803
2170.0,2380.55,2.2825,48.1735,0.525739550586,2.73411832809,1.09,0.274687241409,5433.605375
2170.125,2378.15,2.2471,49.2594,0.542003597591,2.73672057561,1.09,0.297330696455,5343.940865
2170.25,2353.27,2.2239,49.8367,0.550650097578,2.73810401561,1.09,0.311997307659,5233.437153
2170.375,2338.32,2.2345,49.8643,0.551063476064,2.73817015617,1.09,0.305593542199,5224.97604
2170.5,2370.88,2.2268,48.4488,0.529862851203,2.73477805619,1.09,0.308842919128,5279.475584
2170.625,2409.31,2.2221,42.6305,0.442719371425,2.72083509943,1.09,0.305815774754,5353.727751
2170.75,2432.15,2.2231,38.058,0.374234837921,2.70987757407,1.09,0.300502693451,5406.912665
2170.875,2474.7,2.2302,37.3863,0.364174463694,2.70826791419,1.09,0.295419509958,5519.07594
2171.0,2499.88,2.244,39.6817,0.3985537744,2.7137686039,1.09,0.289307603789,5609.73072
2171.125,2498.94,2.2639,43.6055,0.457322415748,2.72317158652,1.09,0.281214533923,5657.350266
2171.25,2501.77,2.2688,47.8647,0.521114504343,2.73337832069,1.09,0.282697121438,5676.015776
2171.375,2516.6,2.2642,50.9405,0.5671822415,2.74074915864,1.09,0.288686597928,5698.08572
2171.5,2528.89,2.2617,53.4586,0.604897037304,2.74678352597,1.09,0.292786304526,5719.590513
2171.625,2557.03,2.2643,55.1056,0.629564949099,2.75073039186,1.09,0.292901481325,5789.883029
2171.75,2566.49,2.2684,55.8125,0.64015253067,2.75242440491,1.09,0.291155738257,5821.825916
2171.875,2553.69,2.262,55.9564,0.642307790237,2.75276924644,1.09,0.295151746094,5776.44678
2172.0,2639.86,2.2509,56.751,0.654208896923,2.75467342351,1.09,0.302625978401,5942.060874
2172.125,2740.52,2.2397,57.0525,0.658724607553,2.75539593721,1.09,0.309653653937,6137.942644
2172.25,2808.54,2.2218,53.1465,0.600222565373,2.74603561046,1.09,0.316560590333,6240.014172
2172.375,2863.94,2.1983,47.0115,0.508335717249,2.73133371476,1.09,0.324756452613,6295.799302
2172.5,2920.64,2.1769,39.6575,0.398191319351,2.7137106111,1.09,0.330607318464,6357.941216
2172.625,2976.86,2.1673,31.6383,0.278083900855,2.69449342414,1.09,0.328573128569,6451.748678
2172.75,2993.35,2.1785,29.0367,0.239118485357,2.68825895766,1.09,0.318946410539,6521.012975
2172.875,2969.67,2.1857,27.8665,0.221591836674,2.68545469387,1.09,0.313236531121,6490.807719
2173.0,2929.07,2.182,28.3349,0.228607288941,2.68657716623,1.09,0.316036817326,6391.23074
2173.125,2870.52,2.1609,29.2495,0.24230569339,2.68876891094,1.09,0.330172113887,6202.906668
2173.25,2811.9,2.108,29.2242,0.241926763112,2.6887082821,1.09,0.363235925278,5927.4852
2173.375,2809.24,2.0568,27.3018,0.213134052951,2.68410144847,1.09,0.393514132412,5778.044832
2173.5,2788.36,2.0153,26.8375,0.206180008357,2.68298880134,1.09,0.419142181525,5619.381908
2173.625,2769.58,2.0077,25.4811,0.185864552645,2.67973832842,1.09,0.422735186293,5560.485766
2173.75,2777.12,2.0307,25.4559,0.185487120115,2.67967793922,1.09,0.408244917544,5639.497584
2173.875,2805.96,2.0636,26.1425,0.195770658814,2.68132330541,1.09,0.388182152118,5790.379056
2174.0,2828.88,2.0908,25.817,0.190895488633,2.68054327818,1.09,0.370781032036,5914.622304
2174.125,2800.89,2.1023,26.9705,0.208172013378,2.68330752214,1.09,0.364654979699,5888.311047
2174.25,2832.46,2.1044,29.2111,0.241730558106,2.6886768893,1.09,0.365475283473,5960.628824
2174.375,2862.81,2.1028,30.2694,0.257581226626,2.69121299626,1.09,0.367479528104,6019.916868
2174.5,2880.97,2.0997,31.1525,0.270807840412,2.69332925447,1.09,0.370247878165,6049.172709
2174.625,2889.04,2.0917,32.4672,0.290498735152,2.69647979762,1.09,0.376462747007,6043.004968
2174.75,2896.23,2.0885,33.4031,0.304516159954,2.69872258559,1.09,0.379321202461,6048.776355
2174.875,2913.26,2.0968,35.146,0.33062041221,2.70289926595,1.09,0.375782467478,6108.523568
2175.0,2903.13,2.109,35.1119,0.330109680096,2.70281754882,1.09,0.368186438231,6122.70117
2175.125,2913.17,2.1241,33.0925,0.299864154244,2.69797826468,1.09,0.356894292221,6187.864397
2175.25,2938.25,2.1408,30.4526,0.26032510121,2.69165201619,1.09,0.343927401598,6290.2056
2175.375,2952.88,2.1424,28.9853,0.238348642816,2.68813578285,1.09,0.341482738017,6326.250112
2175.5,2958.76,2.1367,29.216,0.241803947765,2.68868863164,1.09,0.345275884695,6321.982492
2175.625,2976.95,2.1359,29.6826,0.248792440566,2.68980679049,1.09,0.346233553816,6358.467505
2175.75,2998.57,2.1367,31.7062,0.279100871839,2.69465613949,1.09,0.347710718678,6407.044519
2175.875,3000.85,2.1359,32.7355,0.2945171934,2.69712275094,1.09,0.349209636049,6409.515515
2176.0,2980.9,2.1329,32.3154,0.288225153482,2.69611602456,1.09,0.350669575514,6357.96161
2176.125,2960.12,2.1345,32.7194,0.29427605595,2.69708416895,1.09,0.350065155155,6318.37614
2176.25,2939.63,2.1308,31.2969,0.27297058872,2.6936752942,1.09,0.350990812313,6263.763604
2176.375,2925.35,2.1308,30.6772,0.263689043523,2.69219024696,1.09,0.350389254976,6233.33578
2176.5,2928.94,2.126,29.9263,0.252442452772,2.69039079244,1.09,0.352658110199,6226.92644
2176.625,2931.69,2.1097,30.0359,0.254083984729,2.69065343756,1.09,0.362947671198,6184.986393
2176.75,2924.47,2.1001,31.9068,0.282105354599,2.69513685674,1.09,0.370707864715,6141.679447
2176.875,2960.88,2.0981,34.1624,0.315888561548,2.70054216985,1.09,0.374061717306,6212.222328
2177.0,2972.64,2.0977,35.9566,0.342761158598,2.70484178538,1.09,0.375976018749,6235.706928
2177.125,2978.73,2.1042,35.2059,0.331517563344,2.70304281013,1.09,0.371250413425,6267.843666
2177.25,2983.98,2.1137,33.4874,0.305778761632,2.69892460186,1.09,0.363736499016,6307.238526
2177.375,2991.29,2.1159,32.0939,0.284907641361,2.69558522262,1.09,0.36104294836,6329.270511
2177.5,3002.07,2.1255,31.67,0.278558687014,2.69456938992,1.09,0.354655519105,6380.899785
2177.625,3015.78,2.1256,32.7465,0.294681945695,2.69714911131,1.09,0.355629174224,6410.341968
2177.75,3024.36,2.129,34.6961,0.323882043348,2.70182112694,1.09,0.355387528655,6438.86244
2177.875,3038.93,2.1335,36.1819,0.346135585148,2.70538169362,1.09,0.354022641139,6483.557155
2178.0,3045.39,2.1357,36.0285,0.343838039508,2.70501408632,1.09,0.352513387433,6504.039423
2178.125,3032.11,2.1405,34.2984,0.317925499012,2.70086807984,1.09,0.34786714496,6490.231455
2178.25,3009.09,2.1359,33.5807,0.307176160642,2.6991481857,1.09,0.350028785855,6427.115331
2178.375,3007.03,2.1299,32.6382,0.293059884464,2.69688958151,1.09,0.352849124194,6404.673197
2178.5,3004.36,2.1278,32.5805,0.292195683789,2.69675130941,1.09,0.354100417454,6392.677208
2178.625,3005.4,2.1304,33.3334,0.303472229503,2.69855555672,1.09,0.353208538149,6402.70416
2178.75,3012.86,2.1354,33.076,0.299617025802,2.69793872413,1.09,0.349850846731,6433.661244
2178.875,3024.71,2.1418,30.0,0.253546293148,2.6905674069,1.09,0.342858041802,6478.323878
2179.0,3018.57,2.1299,30.0,0.253546293148,2.6905674069,1.09,0.350292905182,6429.252243
2179.125,3013.79,2.125,28.9643,0.238034115707,2.68808545851,1.09,0.352350029539,6404.30375
2179.25,3002.2,2.1208,30.8282,0.265950643208,2.69255210291,1.09,0.356775983679,6367.06576
2179.375,2985.13,2.1133,33.8112,0.310628470095,2.69970055522,1.09,0.364291702153,6308.475229
2179.5,2970.36,2.1133,35.2056,0.331513070099,2.70304209122,1.09,0.365608618912,6277.261788
2179.625,2971.88,2.1085,33.0308,0.298940043644,2.69783040698,1.09,0.36653766742,6266.20898
2179.75,2988.31,2.1124,32.8001,0.295484738695,2.69727755819,1.09,0.363893314637,6312.506044
2179.875,3008.49,2.1206,31.5061,0.27610387782,2.69417662045,1.09,0.35755203831,6379.803894
2180.0,3033.44,2.1292,32.1846,0.28626609892,2.69580257583,1.09,0.352846971575,6458.800448
2180.125,3063.18,2.1344,34.8577,0.326302404335,2.70220838469,1.09,0.352192923746,6538.051392
2180.25,3091.45,2.1312,37.7155,0.369105050556,2.70905680809,1.09,0.356909532267,6588.49824
2180.375,3083.43,2.1309,38.6895,0.383693117398,2.71139089878,1.09,0.358020326387,6570.480987
2180.5,3066.84,2.1199,36.3668,0.348904921451,2.70582478743,1.09,0.362616536143,6501.394116
2180.625,3038.83,2.1091,33.5252,0.306344910427,2.69901518567,1.09,0.36663121077,6409.196353
2180.75,3011.55,2.1043,30.8968,0.266978098429,2.69271649575,1.09,0.367136981063,6337.204665
2180.875,2993.71,2.0998,29.1623,0.240999657016,2.68855994512,1.09,0.368306454143,6286.192258
2181.0,2986.41,2.1078,29.1119,0.240244791955,2.68843916671,1.09,0.363253840875,6294.754998
2181.125,2986.41,2.1172,28.6633,0.233525893819,2.68736414301,1.09,0.356940617145,6322.827252
2181.25,2992.49,2.1258,28.9934,0.238469960415,2.68815519367,1.09,0.351877712437,6361.435242
2181.375,3021.66,2.1309,30.8311,0.265994077904,2.69255905246,1.09,0.350476353181,6438.855294
2181.5,3065.1,2.1306,32.8197,0.29577829733,2.69732452757,1.09,0.352588738522,6530.50206
2181.625,3105.0,2.129,33.3672,0.303978468373,2.69863655494,1.09,0.354111407695,6610.545
2181.75,3136.12,2.1289,33.1109,0.300139739901,2.69802235838,1.09,0.35392689375,6676.485868
2181.875,3132.05,2.1266,32.5676,0.29200247428,2.69672039588,1.09,0.354834853248,6660.61753
2182.0,3120.78,2.129,31.1986,0.271498302302,2.69343972837,1.09,0.352018051182,6644.14062
2182.125,3110.15,2.1334,32.0046,0.283570152276,2.69537122436,1.09,0.350056868988,6635.19401
2182.25,3100.25,2.1293,34.7551,0.324765714748,2.70196251436,1.09,0.355257959945,6601.362325
2182.375,3088.2,2.1357,35.8984,0.341889469183,2.70470231507,1.09,0.352388368902,6595.46874
2182.5,3117.35,2.134,36.8724,0.356477536025,2.70703640576,1.09,0.354374461652,6652.4249
2182.625,3144.26,2.1378,38.0609,0.374278272617,2.70988452362,1.09,0.353163768946,6721.799028
2182.75,3163.79,2.1451,37.8188,0.370652224381,2.7093043559,1.09,0.348423910456,6786.645929
2182.875,3174.28,2.1498,37.1659,0.360873426803,2.70773974829,1.09,0.34488844629,6824.067144
2183.0,3176.15,2.1466,36.3956,0.349336272914,2.70589380367,1.09,0.346120396277,6817.92359
2183.125,3171.07,2.1403,31.641,0.278124340055,2.69449989441,1.09,0.34540350943,6787.041121
2183.25,3145.1,2.1375,28.7082,0.234198382732,2.68747174124,1.09,0.344276350586,6722.65125
2183.375,3128.43,2.1359,27.6553,0.218428592611,2.68494857482,1.09,0.344242180272,6682.013637
2183.5,3102.59,2.1362,27.3662,0.214098602751,2.68425577644,1.09,0.343769039159,6627.752758
2183.625,3071.55,2.1404,27.5526,0.216890405276,2.68470246484,1.09,0.341319134349,6574.34562
2183.75,3056.95,2.1372,28.4613,0.230500442585,2.68688007081,1.09,0.344221260482,6533.31354
2183.875,3072.75,2.1381,28.3715,0.229155464759,2.68666487436,1.09,0.343569200507,6569.846775
2184.0,3095.66,2.1428,29.0904,0.239922776106,2.68838764418,1.09,0.341336249792,6633.380248
2184.125,3131.68,2.1485,31.5482,0.276734429785,2.69427750877,1.09,0.340201433844,6728.41448
2184.25,3160.08,2.1537,35.0075,0.328546031042,2.70256736497,1.09,0.340368642508,6805.864296
2184.375,3166.75,2.1601,37.8644,0.371335197531,2.7094136316,1.09,0.339205265958,6840.496675
2184.5,3166.75,2.1602,37.8131,0.370566852737,2.70929069644,1.09,0.339093343552,6840.81335
2184.625,3143.61,2.1651,37.8125,0.370557866248,2.7092892586,1.09,0.336066737743,6806.230011
2184.75,3128.08,2.1882,39.2693,0.392377061089,2.71278032977,1.09,0.32326022207,6844.864656
2184.875,3105.15,2.2308,42.8119,0.445436286543,2.72126980585,1.09,0.300667494788,6926.96862
2185.0,3072.53,2.2816,47.3628,0.51359730645,2.73217556903,1.09,0.274377221004,7010.284448
2185.125,3038.33,2.3024,50.7074,0.563690990596,2.7401905585,1.09,0.265296972063,6995.450992
2185.25,3019.82,2.2562,50.041,0.553709997019,2.73859359952,1.09,0.292609166785,6813.317884
2185.375,3012.37,2.1963,44.5754,0.471849074916,2.72549585199,1.09,0.323569057875,6616.068231
2185.5,3013.45,2.1527,38.6817,0.383576293043,2.71137220689,1.09,0.344567524048,6487.053815
2185.625,3025.69,2.1367,34.9425,0.327572494754,2.70241159916,1.09,0.35084813298,6464.991823
2185.75,3041.2,2.1368,34.5096,0.321088743075,2.70137419889,1.09,0.35036815116,6498.43616
2185.875,3036.43,2.1432,36.66,0.353296318984,2.70652741104,1.09,0.348479962165,6507.676776
