DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE
2245.0532,2633.8,1154.4,2.1165,65.0307,0.3077,2.117063999999998,1.0,1.0,2.2815315315315305,5575.923163199994,2443.938681599998,0.18903137022217026,2.6802450192355485,1.09,0.3541473247350767
2245.2056,2611.8,1069.8000000000004,2.1195,67.7344,0.3046,2.1196080000000044,0.9839777195282404,1.0,2.4413909141895687,5535.992174400012,2267.556638400005,0.2197050057803074,2.685152800924849,1.0850330930537546,0.3534390571798425
2245.3579,2556.3,1031.0,2.1134,64.8957,0.3233,2.1167634999999896,0.9327795275590208,1.0,2.479437439379243,5411.082535049974,2182.383168499989,0.18749978728014705,2.679999965964824,1.0691616535432966,0.3496542524607182
2245.5105,2545.0,1036.8,2.1257,67.8807,0.3262,2.129254999999961,0.9068942875902748,1.0,2.454668209876543,5418.953974999901,2207.6115839999593,0.22136478788710764,2.685418366061937,1.0611372291529853,0.3424058516867154
2245.6628,2551.4,1035.1,2.1565,77.142,0.3603,2.16673400000001,0.9335223097112896,1.0,2.4648826200367115,5528.205127600026,2242.7863634000105,0.32643478122755804,2.702229564996409,1.0693919160105,0.3279539550848635
2245.8152,2645.5,1059.0,2.1878,85.8262,0.3849,2.193471999999941,0.9598799999999929,1.0,2.4981114258734656,5802.830175999845,2322.8868479999383,0.4249575411173295,2.7179932065787726,1.077562799999998,0.3197460888772202
2245.9675,2602.9,1063.3,2.2241,86.5856,0.4262,2.2297375000000152,1.0,1.0,2.4479450766481707,5803.783738750039,2370.879883750016,0.4335729787926815,2.719371676606829,1.09,0.30050490237223143
2246.1201,2541.4,1015.5,2.2408,82.0333,0.4127,2.242608000000016,1.0,1.0,2.5026095519448543,5699.363971200041,2277.368424000017,0.3819268674817713,2.7111082987970843,1.09,0.2890000002743248
2246.2725,2555.2000000000007,994.5,2.2493,76.8584,0.3659,2.2500875000000016,1.0,1.0,2.569331322272499,5749.423580000002,2237.7120187500022,0.3232173225434261,2.7017147716069485,1.09,0.2802153827483103
2246.4248,2507.3,994.5,2.2517,75.6445,0.3348,2.252,1.0,1.0,2.5211664152840623,5646.439599999999,2239.614,0.30944555562992865,2.6995112889007884,1.09,0.2780417211030656
2246.5771,2455.4,947.4,2.2521,75.4164,0.3276,2.2365799999999907,0.9977614678899054,1.0,2.5917247202871017,5491.698531999978,2118.9358919999913,0.3068577477108507,2.699097239633736,1.0893060550458709,0.2873150530714065
2246.7295,2473.3,944.9,2.2124,82.7487,0.3848,2.1951850000000053,0.9560078740156744,1.0,2.6175256640914384,5429.351060500014,2074.230306500005,0.3900431225686121,2.712406899610978,1.0763624409448591,0.3161417141638486
2246.8821,2519.6,962.1,2.1547,89.8171,0.4588,2.144737500000037,0.8603381483913446,0.9817360472751278,2.6188545889200707,5403.880605000093,2063.451948750036,0.4702345364011885,2.7252375258241903,1.0467048260013168,0.34583778194217496
2247.0344,2535.1,1006.1,2.1299,89.8817,0.4761,2.1482320000000192,0.8455068942875759,0.9612639527248722,2.519729649140245,5445.982943200049,2161.3362152000195,0.4709674272015937,2.7253547883522544,1.0421071372291486,0.3428626726240577
2247.1868,2586.4,1004.4,2.1829,83.9585,0.4382,2.2129459999999725,0.9245694626473062,1.0,2.575069693349263,5723.563534399928,2222.6829623999724,0.4037683747409072,2.714602939958545,1.066616533420665,0.3044059938652422
2247.3391,2605.7000000000007,1044.8,2.2519,77.6959,0.3749,2.2824979999999977,1.0,1.0,2.4939701378254213,5947.5050385999975,2384.753910399998,0.3327188093133857,2.7032350094901414,1.09,0.26080329711113576
2247.4917,2582.7,1043.5,2.3299,76.931,0.385,2.351091000000007,1.0,1.0,2.4750359367513166,6072.162725700017,2453.3634585000077,0.3240409738144697,2.701846555810316,1.09,0.2176110092774773
2247.644,2555.9,1063.8000000000004,2.376,78.3983,0.3798,2.379079999999993,1.0,1.0,2.402613273171648,6080.69057199998,2530.8653039999936,0.3406875786354391,2.7045100125816703,1.09,0.2015658063719905
2247.7964,2522.7,1020.1,2.3831,77.8563,0.3818,2.3685399999999657,1.0,1.0,2.472992843838839,5975.115857999915,2416.147653999965,0.3345385567496861,2.7035261690799497,1.09,0.2076112402137217
2247.9487,2524.7000000000007,1019.5,2.3533,80.8751,0.3768,2.3439905000000243,1.0,1.0,2.4764100049043654,5917.872815350062,2389.698314750025,0.368787020345094,2.709005923255215,1.09,0.2254565088441932
2248.1013,2553.7000000000007,1019.5,2.3162,83.3659,0.406,2.3155320000000352,1.0,1.0,2.5048553212359,5913.1740684000915,2360.684874000036,0.39704529287836615,2.7135272468605387,1.09,0.24514232676422176
2248.2537,2542.0,989.3,2.2804,83.8017,0.4129,2.2783889999999904,1.0,1.0,2.5694935813201254,5791.664837999975,2254.010237699991,0.4019894695163941,2.7143183151226227,1.09,0.2683767775466618
2248.406,2500.2,983.4,2.2741,83.3143,0.4016,2.2736400000000083,1.0,1.0,2.542403904820012,5684.554728000021,2235.8975760000085,0.3964598878427485,2.7134335820548396,1.09,0.2709033414832829
2248.5583,2493.7,1023.0,2.2682,83.3241,0.3851,2.2685830000000022,1.0,1.0,2.4376344086021504,5657.1654271000025,2320.7604090000023,0.3965710694192805,2.7134513711070847,1.09,0.2740262991700901
2248.7107,2551.3,1042.7,2.2695,86.0961,0.3805,2.268929999999977,1.0,1.0,2.4468207538122178,5788.721108999941,2365.813310999976,0.4280195724954933,2.718483131599279,1.09,0.27605636366513103
2248.8633,2495.1,1048.4,2.2601,84.9504,0.3979,2.2508215000000207,1.0,1.0,2.37991224723388,5616.024724650051,2359.761260600022,0.4150215385941884,2.71640344617507,1.09,0.2862647317121664
2249.0156,2552.1,1048.4,2.2307,86.8908,0.4105,2.232092000000013,1.0,1.0,2.434280808851584,5696.521993200033,2340.125252800014,0.4370354907475372,2.7199256785196058,1.09,0.2992981121462372
2249.168,2641.6,1074.9,2.238,87.5733,0.4047,2.2383400000000004,0.9929501965923604,1.0,2.4575309331100565,5912.798944000001,2405.991666000001,0.4447784933988776,2.72116455894382,1.0878145609436318,0.29560385681879064
2249.3203,2748.600000000001,1089.4,2.2387,85.8157,0.3892,2.2349400000000603,0.9585472440945076,1.0,2.523040205617772,6142.956084000167,2434.7436360000656,0.4248384179996166,2.7179741468799388,1.0771496456692975,0.29438501590114224
2249.4729,2781.3,1191.7,2.2186,81.0567,0.3606,2.2222805000000085,0.9275738673670628,1.0,2.333892758244524,6180.828754650022,2648.2916718500096,0.3708472830285862,2.7093355652845736,1.0675478988837896,0.2966614229429035
2249.6252,2784.0,1357.5,2.2281,81.7867,0.3689,2.2290080000000025,0.9660104986876792,1.0,2.0508287292817684,6205.558272000008,3025.8783600000042,0.3791291759743421,2.710660668155895,1.0794632545931808,0.29527552223363945
2249.7776,2792.8,1636.3000000000006,2.2316,86.8839,0.3756,2.228508000000001,1.0,1.0,1.706777485791114,6223.777142400005,3646.507640400003,0.4369572098416116,2.719913153574658,1.09,0.30149161781836475
2249.9299,2936.1000000000013,1636.3000000000006,2.2225,86.5957,0.3782,2.2131329999999916,1.0,1.0,1.7943531137322006,6497.979801299975,3621.3495278999867,0.4336875638868625,2.7193900102218977,1.09,0.3107033963912433
2250.0825,2868.9,1594.4,2.1895,78.9502,0.3654,2.17556249999999,1.0,1.0,1.7993602609131962,6241.471256249972,3468.716849999985,0.346948916603607,2.7055118266565765,1.09,0.3280380359414371
2250.2349,2877.5,1301.1999999999996,2.1547,69.7741,0.34700000000000003,2.1480200000000043,1.0,1.0,2.2114202274823245,6180.927550000011,2795.0036240000045,0.2428455222754558,2.6888552835640733,1.09,0.3382640624975585
2250.3872,2855.5,1320.3,2.1346,65.5702,0.3318,2.13282,1.0,1.0,2.162766038021662,6090.267509999998,2815.9622459999987,0.1951520294608488,2.6812243247137357,1.09,0.3446429998563499
2250.5396,2904.0,1297.3,2.1302,66.512,0.32299999999999995,2.129207999999998,1.0,1.0,2.2384953364680493,6183.220031999994,2762.221538399997,0.20583680586675684,2.682933888938681,1.09,0.3476138544002051
2250.6919,2917.3,1297.3,2.1276,67.2935,0.3066,2.125702500000006,1.0,1.0,2.2487473984429203,6201.311903250017,2757.673853250008,0.21470296934224747,2.684352475094759,1.09,0.3503930177431753
2250.8445,2901.6000000000013,1268.5,2.1231,66.2313,0.3146,2.12122,0.9990387393302672,1.0,2.2874260938115887,6154.931952,2690.7675699999995,0.2026522478532313,2.6824243596565167,1.0897020091923828,0.3523554243418364
2250.9968,2880.9,1331.7,2.1186,63.7905,0.3107,2.1185160000000005,0.997,1.0,2.1633250732146885,6103.232744400002,2821.227757200001,0.1749612282614492,2.6779937965218314,1.08907,0.3521111570904362
2251.1492,2927.8,1372.1,2.1180000000000003,60.8719,0.3129,2.118492,0.9966795543905648,1.0,2.1338094891042925,6202.5208776,2906.782873200001,0.1418495395607874,2.672695926329726,1.088970661861075,0.3499369106267713
2251.3015,2927.9,1334.4,2.1194,59.8789,0.3233,2.117985,0.9956811023622041,1.0,2.194169664268585,6201.2482814999985,2826.239184,0.13058389614279348,2.6708934233828474,1.0886611417322831,0.3494483267691018
2251.4541,2968.4,1334.4,2.1175,60.583,0.3247,2.117270499999999,0.9953204202232434,1.0,2.2245203836930454,6284.905752199998,2825.2857551999987,0.13857195206485742,2.6721715123303773,1.0885493302692055,0.35039987354063423
2251.6064,3022.6000000000013,1190.8000000000004,2.1180000000000003,60.9253,0.3252,2.1180000000000003,0.9809501312335814,1.0,2.5382935841451126,6401.8668000000025,2522.1144000000004,0.14245536570229886,2.672792858512368,1.0840945406824103,0.3492122149850157
2251.7588,2912.2,1119.5,2.1181,63.5286,0.3331,2.1168239999999967,0.9368400000000046,1.0,2.6013398838767303,6164.61485279999,2369.784467999996,0.17198995735392386,2.677518393176628,1.0704204000000015,0.34888625059405964
2251.9111,2943.700000000001,1200.6,2.1139,64.9927,0.3307,2.1176629999999093,0.9342795275588835,1.0,2.4518574046310184,6233.764573099734,2542.4661977998912,0.1886002579866378,2.680176041277862,1.069626653543254,0.3492677998960225
2252.0637,2956.9,1210.7,2.1467,75.3143,0.3663,2.1731170000000866,0.9891267235719092,1.0,2.4423061039068306,6425.689657300256,2630.992751900105,0.305699417204328,2.6989119067526923,1.086629284307292,0.3261183240659853
2252.2161,2564.2,1210.7,2.2288,83.022,0.3708,2.241075000000165,1.0,1.0,2.117948294375154,5746.564515000424,2713.2695025002,0.3931437271467972,2.7129029963434874,1.09,0.2907308677144496
2252.3684,2584.6,1117.9,2.3043,91.3739,0.393,2.307419999999986,1.0,1.0,2.3120135969228017,5963.757731999965,2579.464817999984,0.4878965239874252,2.7280634438379883,1.09,0.2567931330256864
2252.5208,2717.0,1165.7,2.3135,91.0657,0.4136,2.303808000000098,1.0,1.0,2.330788367504504,6259.4463360002665,2685.5489856001145,0.4843999768560801,2.7275039962969734,1.09,0.2587450151297429
2252.6731,2744.3,1304.3,2.2652,93.5199,0.4441,2.262807000000001,1.0,1.0,2.104040481484321,6209.8212501000025,2951.3791701000014,0.5122430202361815,2.7319588832377892,1.09,0.2857269375178657
2252.8257,2895.1,1314.6,2.2585,94.1177,0.4903,2.2633689999999507,1.0,1.0,2.2022668492317057,6552.679591899857,2975.4248873999354,0.5190250964046373,2.733044015424741,1.09,0.2858566240560366
2252.978,2987.3,1369.6999999999996,2.2755,91.3823,0.4955,2.27639,1.0,1.0,2.1809885376359786,6800.2598469999975,3117.9713829999996,0.4879918224815954,2.728078691597055,1.09,0.2757429749340542
2253.1304,3067.7,1367.3,2.2773,85.4702,0.4614,2.263319999999944,1.0,1.0,2.243618810794997,6943.186763999825,3094.6374359999213,0.4209187001739198,2.717346992027827,1.09,0.278998267887615
2253.2827,3116.9,1360.5,2.2319,72.4881,0.4174,2.2100844999999274,1.0,1.0,2.2909959573686143,6888.612378049773,3006.819962249901,0.27363601193954,2.6937817619103264,1.09,0.3015979314630992
2253.4353,3099.1,1475.7,2.1790000000000003,65.5298,0.3638,2.1673509999999867,1.0,1.0,2.100088093786,6716.8374840999595,3198.359870699981,0.1946936890841247,2.6811509902534603,1.09,0.32291089494380903
2253.5876,3093.6,1496.6999999999994,2.1457,58.8952,0.3406,2.1407440000000046,1.0,1.0,2.066947284024855,6622.605638400013,3204.051544800007,0.11942376177191673,2.6691078018835066,1.09,0.3345964102344928
2253.74,3076.1,1432.5,2.134,60.2203,0.3056,2.1355999999999926,1.0,1.0,2.1473647469458985,6569.319159999975,3059.246999999989,0.13445709922728807,2.6715131358763657,1.09,0.33886100830860755
2253.8923,3244.200000000001,1432.5,2.138,60.5285,0.2996,2.137077000000001,1.0,1.0,2.264712041884817,6933.105203400004,3061.362802500001,0.13795364635863322,2.6720725834173806,1.09,0.3381612127186696
2254.0449,3299.8,1374.8,2.1358,63.6628,0.3161,2.1337550000000043,1.0,1.0,2.40020366598778,7040.964749000013,2933.486374000006,0.17351246424888336,2.677761994279821,1.09,0.3426250258160187
2254.1973,3408.4,1378.7,2.131,63.871,0.3189,2.1324594999999964,1.0,1.0,2.472183941394067,7268.274959799988,2940.021912649995,0.1758745054972483,2.6781399208795595,1.09,0.3435971942430293
2254.3496,3482.6000000000013,1374.2,2.1337,64.3937,0.3147,2.138959999999987,0.9830177281681012,1.0,2.5342744869742404,7449.142095999956,2939.358831999982,0.18180456774758602,2.6790887308396143,1.0847354957321114,0.33877607480327754
2254.502,3495.5,1471.2,2.1437,63.4767,0.3081,2.1496099999999974,0.9428342070773424,1.0,2.3759516041326814,7513.961754999991,3162.5062319999956,0.17140114880065713,2.677424183808105,1.0722786041939762,0.3288263634847328
2254.6543,3501.6,1488.3,2.1547,66.3717,0.3217,2.155543000000001,0.9333622047244082,1.0,2.352751461398912,7547.849368800005,3208.0946469000023,0.2042450941129356,2.6826792150580694,1.0693422834645665,0.3267365946537976
2254.8069,3337.6,1488.3,2.1571,70.5793,0.3461,2.1567240000000054,0.9390492449113542,1.0,2.2425586239333466,7198.282022400018,3209.8523292000077,0.2519805636452128,2.690316890183233,1.07110526592252,0.32953869783812345
2254.9592,3302.3,1578.7,2.1527,73.3779,0.3457,2.1488560000000176,0.9626513460275162,1.0,2.0917843795527964,7096.167168800059,3392.398967200028,0.2837308452862982,2.6953969352458085,1.07842191726853,0.33800208980932456
2255.1116,3231.6,1593.0,2.1389,71.4935,0.34600000000000003,2.1392320000000056,0.9870884665793253,1.0,2.0286252354048964,6913.142131200018,3407.7965760000093,0.26235221642741824,2.6919763546283866,1.085997424639591,0.3441790824940881
2255.2639,3208.7,1532.8,2.141,67.0585,0.3237,2.1438755000000005,1.0,1.0,2.0933585594989563,6879.053316850002,3286.132366400001,0.21203688051724387,2.6839259008827594,1.09,0.3388177584564402
2255.4165,3178.3,1593.6999999999994,2.1496,64.2713,0.3131,2.151649999999974,1.0,1.0,1.9942900169417084,6838.5891949999195,3429.0846049999573,0.1804159325468182,2.678866549207491,1.09,0.3318192767482497
2255.5688,3187.0,1598.6,2.1599,63.1354,0.2933,2.1593119999999995,1.0,1.0,1.9936194169898664,6881.727343999997,3451.8761631999987,0.1675290802220455,2.6768046528355267,1.09,0.3261224700285562
2255.7212,3181.6,1598.6,2.1583,62.6116,0.3033,2.158,1.0,1.0,1.9902414612786188,6865.8928,3449.7788,0.16158653840699494,2.675853846145119,1.09,0.3265457579233509
2255.8735,3150.8,1591.3,2.1577,61.3625,0.3064,2.1583675,1.0,1.0,1.980016338842456,6800.584319000001,3434.61020275,0.1474154254226885,2.6735864680676302,1.09,0.3253494384151473
2256.0259,3184.9,1518.5,2.1591,60.8073,0.3209,2.1587409999999987,1.0,1.0,2.0973987487652286,6875.374210899995,3278.048208499998,0.14111664876038216,2.6725786638016613,1.09,0.32468380596470625
2256.1785,3169.3,1469.1,2.1578,62.2444,0.3097,2.159569999999999,1.0,1.0,2.1573071948812195,6844.325200999998,3172.6242869999987,0.1574206328046914,2.67518730124875,1.09,0.32527216237637496
2256.3308,3151.0,1514.8,2.1617,62.631,0.313,2.1592279999999966,1.0,1.0,2.080142593081595,6803.727427999991,3270.7985743999957,0.1618066325482931,2.675889061207726,1.09,0.3257863830741529
2256.4832,3152.5,1559.1999999999994,2.1526,63.1838,0.3037,2.154664000000002,1.0,1.0,2.021870189840944,6792.578260000008,3359.552108800003,0.16807818106940792,2.6768925089711053,1.09,0.3290887731959242
2256.6355,3194.4,1559.1999999999994,2.1567,61.2105,0.2992,2.154160000000001,1.0,1.0,2.0487429451000514,6881.248704000002,3358.766272000001,0.1456909764805586,2.6733105562368893,1.09,0.3278892786963866
2256.7881,3210.6,1712.0,2.1493,60.5733,0.2927,2.146356999999992,1.0,1.0,1.8753504672897199,6891.093784199973,3674.5631839999855,0.1384619049942084,2.672153904799073,1.09,0.3323298088790266
2256.9404,3200.9,1667.9,2.1431,60.826,0.2873,2.142596000000001,1.0,1.0,1.9191198513100305,6858.235536400002,3573.635868400001,0.1413288013604995,2.67261260821768,1.09,0.3348997761458361
2257.0928,3200.9,1597.0,2.1417,61.6959,0.3049,2.141536,1.0,1.0,2.0043206011271133,6854.842582399999,3420.0329920000013,0.15119786803654475,2.6741916588858468,1.09,0.3362318289571484
2257.2451,3238.0,1465.0,2.1407,61.869,0.3165,2.1421275000000053,1.0,1.0,2.210238907849829,6936.208845000017,3138.2167875000077,0.15316169771998353,2.6745058716351973,1.09,0.3359901538804535
2257.3977,3281.8,1311.1999999999996,2.146,62.3612,0.3307,2.1459424999999968,1.0,1.0,2.502898108602808,7042.554096499992,2813.759805999996,0.15874573567601233,2.675399317708162,1.09,0.3339580204144042
2257.55,3159.7,1311.1999999999996,2.1451,62.8282,0.3096,2.147000000000009,1.0,1.0,2.409777303233679,6783.875900000028,2815.1464000000115,0.1640438781495302,2.676247020503925,1.09,0.333647290530943
2257.7024,3039.7,1182.9,2.149,62.7573,0.311,2.1500240000000006,1.0,1.0,2.5697015808605963,6535.4279528000025,2543.263389600001,0.16323951347849716,2.6761183221565594,1.09,0.33168668113060873
2257.8547,2985.0,1176.4,2.1509,63.2683,0.3088,2.1561964999999748,1.0,1.0,2.537402244134648,6436.246552499924,2536.5495625999697,0.1690368385405263,2.677045894166484,1.09,0.3281879850362231
2258.0071,2763.7,1201.7,2.1701,65.2311,0.3184,2.171490999999961,1.0,1.0,2.2998252475659484,6001.349676699892,2609.4807346999537,0.19130492001166272,2.680608787201866,1.09,0.320077313352156
2258.1597,2785.9,1166.5,2.1909,68.2956,0.3084,2.1981640000000198,1.0,1.0,2.388255465066438,6123.865087600055,2564.158306000023,0.2260718527955926,2.6861714964472947,1.09,0.3057362554922612
2258.312,2824.2,1166.5,2.2147,72.0809,0.315,2.217279999999948,1.0,1.0,2.421088726960994,6262.0421759998535,2586.45711999994,0.2690163039840443,2.693042608637448,1.09,0.2967872507405698
2258.4644,2884.4,1194.1999999999996,2.2343,77.2278,0.3284,2.243659999999972,1.0,1.0,2.4153408139340145,6471.612903999917,2679.378771999965,0.32740818727515514,2.7023853099640247,1.09,0.2845010476895801
2258.6167,2942.6,1251.3000000000004,2.2636,82.1042,0.3465,2.2646680000000057,1.0,1.0,2.3516343003276594,6664.012056800018,2833.7790684000074,0.3827312321528044,2.7112369971444483,1.09,0.2754495474326105
2258.7693,3113.700000000001,1257.6,2.268,82.6002,0.3504,2.2624559999999985,1.0,1.0,2.4759064885496183,7044.609247199996,2845.264665599999,0.3883583813323864,2.712137341013181,1.09,0.2772153316761167
2258.9216,3230.2,1355.1,2.2521,81.3124,0.3622,2.244439999999981,1.0,1.0,2.3837355176739723,7249.990087999938,3041.440643999974,0.3737482145713665,2.7097997143314183,1.09,0.2872946020511661
2259.074,3325.9,1355.1,2.2169,77.9127,0.3459,2.2107099999999886,1.0,1.0,2.4543576119843538,7352.600388999961,2995.7331209999847,0.3351784180676869,2.7036285468908297,1.09,0.3054721285394995
2259.2263,3395.1,1500.9,2.1995,75.4806,0.3357,2.1984220000000065,1.0,1.0,2.262042774335399,7463.862532200022,3299.6115798000096,0.3075861004877241,2.6992137760780364,1.09,0.3112027646808713
2259.3789,3377.1,1493.7,2.1945,70.0899,0.3063,2.1947890000000005,1.0,1.0,2.2608957622012453,7412.0219319000025,3278.356329300001,0.2464282918539074,2.6894285266966254,1.09,0.30926016288969604
2259.5312,3372.1,1612.9,2.1958,70.9779,0.2931,2.194440000000004,1.0,1.0,2.090706181412363,7399.871124000012,3539.412276000007,0.25650270409477216,2.691040432655164,1.09,0.3101735737126877
2259.6836,3253.8,1628.0,2.1907,70.2794,0.2851,2.1847300000000134,1.0,1.0,1.9986486486486488,7108.674474000044,3556.740440000022,0.2485781805021549,2.6897725088803446,1.09,0.31569645438763194
2259.8359,3046.9,1628.0,2.1759,70.1668,0.27,2.16989700000002,1.0,1.0,1.871560196560197,6611.459169300058,3532.592316000031,0.2473007268779192,2.6895681163004665,1.09,0.3248821422512224
2259.9883,2962.4,1529.1,2.1585,64.78399999999999,0.2744,2.1537020000000022,1.0,1.0,1.9373487672487089,6380.126804800007,3293.2257282000023,0.18623254420885807,2.6797972070734173,1.09,0.3309196951238073
2260.1409,2931.3,1497.3000000000006,2.1466,62.0853,0.279,2.1441369999999997,1.0,1.0,1.9577239030254447,6285.1087880999985,3210.4163301,0.1556156339448698,2.6748985014311795,1.09,0.3348867457139346
2260.2932,2868.3,1423.7,2.1402,62.1416,0.307,2.13254399999999,1.0,1.0,2.0146800590011944,6116.775955199972,3036.102892799986,0.15625436075698768,2.675000697721118,1.09,0.3422438226690129
2260.4456,2833.4,1251.1,2.1242,62.8267,0.3208,2.1201240000000032,1.0,1.0,2.26472704020462,6007.15934160001,2652.487136400004,0.1640268605612855,2.6762442976898058,1.09,0.350589312440544
2260.5979,2778.6,1202.6,2.1067,66.0729,0.3276,2.107178499999975,0.9968110236220408,1.0,2.310493929818726,5855.006180099929,2534.0928640999696,0.20085519053459056,2.6821368304855344,1.089011417322833,0.3608996038448359
2260.7505,2767.3,1202.6,2.0932,68.601,0.3335,2.091989999999996,0.9791057124096928,1.0,2.3010976218193915,5789.163926999988,2515.8271739999946,0.2295366337622144,2.6867258614019542,1.0835227708470048,0.3709672622924464
2260.9028,2988.5,1216.8000000000004,2.0889,71.7385,0.3399,2.089195999999983,0.9511936966513492,1.0,2.4560322156476,6243.56224599995,2542.13369279998,0.26513175584072,2.692421080934515,1.0748700459619185,0.3729249142020125
2261.0552,2991.4,1241.4,2.0958,71.6689,0.3679,2.1009679999999853,0.9448453473132222,1.0,2.409698727243435,6284.835675199956,2608.141675199982,0.2643421397461656,2.6922947423593864,1.0729020576670991,0.3651533985234492
2261.2075,3067.3,1246.0,2.1137,70.6177,0.3947,2.115950000000036,0.9619291338582856,1.0,2.4617174959871586,6490.253435000108,2636.473700000044,0.2524162139042772,2.6903865942246843,1.0781980314960686,0.3563085655764856
2261.3601,2996.4,1247.3000000000004,2.1403,73.7735,0.4206,2.14480799999998,0.9864471437951372,1.0,2.4023089874128107,6426.70269119994,2675.219018399975,0.2882189505593681,2.6961150320894998,1.0857986145764926,0.3423594432086613
2261.5125,2974.8,1247.3000000000004,2.1564,77.4388,0.3991,2.1582499999999696,0.998641732283462,1.0,2.3849915818167244,6420.362099999908,2691.9852249999626,0.32980199468824345,2.7027683191501186,1.0895789370078732,0.33754147230193915
2261.6648,3038.5,1257.5,2.1745,84.052,0.3704,2.179832000000001,1.0,1.0,2.416302186878728,6623.4195320000035,2741.138740000002,0.4048291377414938,2.714772662038639,1.09,0.3292403143756957
2261.8171,2984.700000000001,1255.2,2.1916,83.5286,0.3349,2.192,1.0,1.0,2.377868068833652,6542.462400000001,2751.3984000000005,0.3988911339499751,2.7138225814319963,1.09,0.3213544308343205
2261.9695,2983.3,1362.5,2.192,79.2063,0.336,2.1947800000000046,1.0,1.0,2.189577981651376,6547.687174000013,2990.3877500000067,0.3498543861699195,2.7059767017871867,1.09,0.3163391534183784
2262.1221,2995.5,1384.3000000000006,2.2002,75.90899999999998,0.3165,2.2083980000000603,1.0,1.0,2.163909557176912,6615.256209000179,3057.085351400084,0.3124463236904116,2.699991411790465,1.09,0.3053391516192666
2262.2744,2977.0,1389.1,2.2382,74.8368,0.3083,2.253623999999972,1.0,1.0,2.143114246634512,6709.038647999916,3130.5090983999607,0.3002821516130972,2.6980451442580957,1.09,0.2763735494895988
2262.4268,2939.9,1389.1,2.2801,77.5546,0.2894,2.281608000000007,1.0,1.0,2.116406306241452,6707.699359200021,3169.3816728000093,0.3311157525007345,2.7029785204001167,1.09,0.2612375273885141
2262.5791,2954.1,1426.8000000000006,2.2856,77.1828,0.2856,2.2733440000000003,1.0,1.0,2.0704373423044573,6715.685510400002,3243.607219200001,0.32689765962781403,2.7023036255404502,1.09,0.2660538739387013
2262.7317,2951.3,1441.9,2.2539,72.0506,0.2908,2.240686000000048,1.0,1.0,2.0468132325403983,6612.936591800141,3230.845143400069,0.2686725487015013,2.692987607792241,1.09,0.2821616371789281
2262.884,2943.9,1454.2,2.2122,66.0897,0.2928,2.2010800000000117,1.0,1.0,2.0244120478613667,6479.759412000036,3200.8105360000172,0.20104578752293115,2.6821673260036687,1.09,0.3021587732309415
2263.0364,2950.6,1467.1,2.1861,58.756,0.3055,2.1790840000000022,1.0,1.0,2.0111785154386204,6429.6052504000045,3196.934136400003,0.11784452958280818,2.6688551247332493,1.09,0.3102065015724577
2263.1887,2980.1000000000013,1532.1,2.1674,57.6037,0.3033,2.166113,1.0,1.0,1.945108021669604,6455.233351299998,3318.7017272999988,0.10477161829322673,2.6667634589269165,1.09,0.3175177964027913
2263.3413,3051.5,1532.1,2.1646,57.4343,0.3157,2.166651999999996,1.0,1.0,1.991710723843092,6611.538577999988,3319.5275291999933,0.10284976532745814,2.6664559624523934,1.09,0.3170427683085314
2263.4937,3061.3,1599.6,2.1695,58.4436,0.3107,2.1704055,1.0,1.0,1.9137909477369344,6644.26235715,3471.7806378,0.1143003332043779,2.6682880533127005,1.09,0.31545734143250026
2263.646,3107.4,1643.7,2.1722,59.1169,0.3072,2.175220000000022,1.0,1.0,1.8904909655046545,6759.278628000069,3575.4091140000364,0.12193896131448395,2.6695102338103176,1.09,0.3129389245031346
2263.7983,3131.0,1662.3000000000006,2.1789,58.3033,0.2951,2.1888299999999967,1.0,1.0,1.8835348613367016,6853.226729999991,3638.4921089999957,0.11270862145055655,2.6680333794320887,1.09,0.3036712566907488
2263.9507,3140.9,1668.1,2.1987,61.0103,0.2866,2.200774499999994,1.0,1.0,1.8829206882081408,6912.412627049979,3671.1119434499897,0.14341969570283208,2.6729471513124534,1.09,0.2982870596285995
2264.1033,3139.4,1668.0,2.2062,60.5089,0.2791,2.206264000000025,1.0,1.0,1.8821342925659472,6926.345201600078,3680.0483520000416,0.13773128320556904,2.672037005312891,1.09,0.29441347057539075
2264.2556,3199.6000000000013,1668.0,2.2142,62.7332,0.2738,2.213166,1.0,1.0,1.9182254196642687,7081.245933599997,3691.560887999998,0.16296609756069888,2.676074575609712,1.09,0.2918580139472721
2264.408,3153.4,1658.4,2.2105,62.0859,0.2763,2.2109200000000016,1.0,1.0,1.901471297636276,6971.915128000005,3666.5897280000027,0.15562244098016775,2.6748995905568265,1.09,0.29275014854020764
2264.5603,3214.9,1641.2,2.2097,63.896,0.2847,2.2075879999999937,1.0,1.0,1.9588715573970263,7097.174661199979,3623.0934255999896,0.17615813196799335,2.678185301114879,1.09,0.296311331419913
2264.7129,3225.5,1596.5,2.2022,64.4837,0.282,2.201225999999993,1.0,1.0,2.0203570310053243,7100.054462999976,3514.2573089999883,0.1828256230422683,2.679252099686764,1.09,0.30078682908834153
