DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE,VP_FRMB,VS_FRMB,RHO_FRMB,K_FRMB,K_DRY,VP_FRMO,VS_FRMO,RHO_FRMO,K_FRMO,VP_FRMG,VS_FRMG,RHO_FRMG,K_FRMG
2354.324,3065.5,1401.4,2.1978,57.4684,0.2997,2.1975200000000017,1.0,1.0,2.187455401741116,6736.497560000005,3079.6045280000026,0.10323663183355444,2.6665178610933684,1.09,0.2974897225510029,3065.5,1401.4,2.1975200000000017,14.896389556127748,11.318107323048427,3065.5,1401.4,2.1975200000000017,12.632107291803393,3065.5,1401.4,2.1975200000000017,11.41159487013245
2354.4763,3035.9,1403.9,2.1964,58.2877,0.2954,2.1952370000000023,1.0,1.0,2.1624759598261982,6664.520008300006,3081.893224300003,0.11253163853281163,2.66800506216525,1.09,0.2995985713230487,3035.9,1403.9,2.1952370000000023,14.463923096404956,10.78586445526123,3035.9,1403.9,2.1952370000000023,12.139274783741767,3035.9,1403.9,2.1952370000000023,10.882262545406657
2354.6289,3035.5,1403.9,2.1944,57.3434,0.3032,2.1925549999999863,1.0,1.0,2.16219103924781,6655.500702499959,3078.1279644999804,0.10181849947982913,2.666290959916773,1.09,0.3005383980263387,3035.5,1403.9,2.1925549999999863,14.44092724995659,10.689411632759704,3035.5,1403.9,2.1925549999999863,12.069982944842444,3035.5,1403.9,2.1925549999999863,10.787749343505276
2354.7812,3034.6000000000013,1407.7,2.1889,59.103,0.2945,2.187376000000001,1.0,1.0,2.1557149960929176,6637.811209600002,3079.169195200001,0.12178126499674967,2.66948500239948,1.09,0.3052317696382565,3034.6000000000013,1407.7,2.187376000000001,14.363706595208129,10.793977992574519,3034.6000000000013,1407.7,2.187376000000001,12.104800373430704,3034.6000000000013,1407.7,2.187376000000001,10.887238060683078
2354.9336,3043.1,1411.4,2.1851,59.9325,0.2808,2.182984000000013,1.0,1.0,2.1560861555901942,6643.03861040004,3081.063617600019,0.13119199129607087,2.670990718607371,1.09,0.3086714633196726,3043.1,1411.4,2.182984000000013,14.417279875467472,10.991335295087925,3043.1,1411.4,2.182984000000013,12.246446636482887,3043.1,1411.4,2.182984000000013,11.08052042904195
2355.0859,3045.9,1413.2,2.1786,61.8418,0.2881,2.1802885000000014,1.0,1.0,2.1553212567223317,6640.940742150005,3081.183708200002,0.1528531121198129,2.67445649793917,1.09,0.31188486309463864,3045.9,1413.2,2.1802885000000014,14.421869651277042,11.197735907987903,3045.9,1413.2,2.1802885000000014,12.375982609522005,3045.9,1413.2,2.1802885000000014,11.281347824121486
2355.2383,3055.4,1428.5,2.1819,62.5631,0.2953,2.182,1.0,1.0,2.1388869443472176,6666.8828,3116.987,0.1610363030537495,2.6757658084886,1.09,0.31137372608582736,3055.4,1428.5,2.182,14.433172467786664,11.264885340815182,3055.4,1428.5,2.182,12.422342129370517,3055.4,1428.5,2.182,11.34700748418295
2355.3909,3059.9,1458.6,2.1817,61.3858,0.307,2.1824544999999977,1.0,1.0,2.0978335390100096,6678.092524549995,3183.3281336999976,0.147679765293423,2.673628762446948,1.09,0.3101574523615055,3059.9,1458.6,2.1824544999999977,14.243358761450773,10.875588937271697,3059.9,1458.6,2.1824544999999977,12.109421734943066,3059.9,1458.6,2.1824544999999977,10.963263369982176
2355.5432,3062.4,1456.6,2.1828,63.1324,0.2886,2.1821359999999976,1.0,1.0,2.1024303171769883,6682.573286399991,3178.4992975999958,0.16749504504555607,2.6767992072072886,1.09,0.31173648496956397,3062.4,1456.6,2.1821359999999976,14.291642996425804,11.108823317758157,3062.4,1456.6,2.1821359999999976,12.272406239108825,3062.4,1456.6,2.1821359999999976,11.191411146321224
2355.6956,3063.5,1467.1,2.1815,61.9028,0.2824,2.1829119999999995,1.0,1.0,2.088133051598392,6687.350911999999,3202.5501951999995,0.15354516070843086,2.674567225713349,1.09,0.3102772906917935,3063.5,1467.1,2.1829119999999995,14.222084330408101,10.88754077001683,3063.5,1467.1,2.1829119999999995,12.10901215417071,3063.5,1467.1,2.1829119999999995,10.974329626281135
2355.8479,3059.7,1473.2,2.185,62.6921,0.2764,2.185479000000001,1.0,1.0,2.0769074124355145,6686.910096300003,3219.6476628000014,0.1624998156427941,2.6759999705028465,1.09,0.3092818282634172,3059.7,1473.2,2.185479000000001,14.135692239199837,10.809125275111443,3059.7,1473.2,2.185479000000001,12.02858220236483,3059.7,1473.2,2.185479000000001,10.895805660810602
2356.0005,3045.2,1474.5,2.1859,58.9186,0.2834,2.1854974999999994,1.0,1.0,2.065242455069515,6655.2769869999975,3222.5160637499994,0.11968923614853405,2.669150277783765,1.09,0.3062740668750926,3045.2,1474.5,2.1854974999999994,13.9311828994799,10.158511878013572,3045.2,1474.5,2.1854974999999994,11.548021194549186,3045.2,1474.5,2.1854974999999994,10.257530702803361
2356.1528,3046.8,1414.8,2.185,60.1973,0.2921,2.184208000000002,1.0,1.0,2.1535199321458864,6654.844934400007,3090.217478400003,0.13419616287420258,2.6714713860598724,1.09,0.3081076207605967,3046.8,1414.8,2.184208000000002,14.44659529487618,11.047191929101217,3046.8,1414.8,2.184208000000002,12.292426513056162,3046.8,1414.8,2.184208000000002,11.135669397151288
2356.3052,3048.0,1414.8,2.1821,60.5317,0.2977,2.182,1.0,1.0,2.154368108566582,6650.736,3087.0936,0.1379899505468886,2.672078392087502,1.09,0.30976871597421873,3048.0,1414.8,2.182,14.447949960959999,11.100369871826853,3048.0,1414.8,2.182,12.32550630100115,3048.0,1414.8,2.182,11.187376834241636
2356.4575,3048.9,1411.1,2.1824,62.2739,0.3128,2.186024999999996,1.0,1.0,2.160654808305577,6664.9716224999875,3084.699877499994,0.15775531204017054,2.6752408499264257,1.09,0.3086066385111993,3048.9,1411.1,2.186024999999996,14.517071983653226,11.325156378540088,3048.9,1411.1,2.186024999999996,12.492037021046906,3048.9,1411.1,2.186024999999996,11.40797722173455
2356.6101,3034.9,1407.8,2.1958,61.7796,0.311,2.1961009999999996,1.0,1.0,2.1557749680352325,6664.9469248999985,3091.6709878,0.15214744946059922,2.674343591913696,1.09,0.301855351550377,3034.9,1407.8,2.1961009999999996,14.424174866879222,11.049742692637372,3034.9,1407.8,2.1961009999999996,12.288476956014577,3034.9,1407.8,2.1961009999999996,11.137859616725029
2356.7625,3030.1,1416.3,2.1975,60.477,0.3144,2.200749999999996,1.0,1.0,2.1394478570924242,6668.492574999984,3116.9222249999925,0.13736937582889835,2.671979100132624,1.09,0.2978731514803981,3030.1,1416.3,2.200749999999996,14.320203421817478,10.726199696715055,3030.1,1416.3,2.200749999999996,12.050057605103131,3030.1,1416.3,2.200749999999996,10.820546009521179
2356.9148,3012.700000000001,1428.3,2.2087,58.872,0.2846,2.2087040000000013,1.0,1.0,2.109290765245397,6654.1625408000045,3154.691923200002,0.11916055640706527,2.6690656890251305,1.09,0.2915405560546016,3012.700000000001,1428.3,2.2087040000000013,14.039200188126106,10.064680392489123,3012.700000000001,1428.3,2.2087040000000013,11.537510138989404,3012.700000000001,1428.3,2.2087040000000013,10.169986495389043
2357.0671,3016.1,1281.9,2.2072,57.51,0.2838,2.2090130000000094,1.0,1.0,2.352835634604883,6662.604109300024,2831.7337647000104,0.10370858628087416,2.66659337380494,1.09,0.2902336020229555,3016.1,1281.9,2.2090130000000094,15.25508090343455,11.731483119451893,3016.1,1281.9,2.2090130000000094,13.026056092331878,3016.1,1281.9,2.2090130000000094,11.823613587819391
2357.2195,3001.6,1575.7,2.2126,57.4464,0.2835,2.2108549999999707,1.0,1.0,1.9049311417147927,6636.102367999913,3483.644223499954,0.1029870405392987,2.666477926486288,1.09,0.289013197604248,3001.6,1575.7,2.2108549999999707,12.600020597163361,7.6879359397375335,3001.6,1575.7,2.2108549999999707,9.532145748798664,3001.6,1575.7,2.2108549999999707,7.820750605379359
2357.3721,3030.1,1552.2,2.2023,59.0599,0.3003,2.1987555000000034,1.0,1.0,1.9521324571575829,6662.449040550008,3412.908287100005,0.12129229296118516,2.6694067668737897,1.09,0.29799243408673864,3030.1,1552.2,2.1987555000000034,13.124531846788415,8.81077764271912,3030.1,1552.2,2.1987555000000034,10.416103504722951,3030.1,1552.2,2.1987555000000034,8.925824107312277
2357.5244,3053.6,1483.3,2.193,61.7545,0.2897,2.1910480000000154,1.0,1.0,2.0586530034382795,6690.584172800048,3249.981498400023,0.15186268848397114,2.674298030157435,1.09,0.3050246992413404,3053.6,1483.3,2.1910480000000154,14.00277108795989,10.47230147613431,3053.6,1483.3,2.1910480000000154,11.771152911865236,3053.6,1483.3,2.1910480000000154,10.564803896364833
2357.6768,3055.5,1439.8,2.1846,62.412,0.3001,2.1880720000000067,1.0,1.0,2.122169745798028,6685.653996000021,3150.3860656000097,0.15932206466456633,2.6754915303463305,1.09,0.3074248717303795,3055.5,1439.8,2.1880720000000067,14.380114641776865,11.1189684734683,3055.5,1439.8,2.1880720000000067,12.313094620483486,3055.5,1439.8,2.1880720000000067,11.203796868178808
2357.8291,3068.4,1396.7,2.1934,61.8404,0.3069,2.196200999999975,1.0,1.0,2.1968926755924683,6738.823148399923,3067.433936699965,0.15283722903745126,2.674453956645992,1.09,0.301840867410495,3068.4,1396.7,2.196200999999975,14.96502497603187,11.847071810130135,3068.4,1396.7,2.196200999999975,12.986271459712947,3068.4,1396.7,2.196200999999975,11.927903577353407
2357.9817,3089.6,1396.7,2.2038,59.5433,0.3071,2.2056339999999963,1.0,1.0,2.2120713109472327,6814.5268063999865,3080.609007799995,0.12677649439951175,2.6702842391039217,1.09,0.2940295344383102,3089.6,1396.7,2.2056339999999963,15.317246552794401,12.054191036812385,3089.6,1396.7,2.2056339999999963,13.248943647656244,3089.6,1396.7,2.2056339999999963,12.13906116382089
2358.134,3094.9,1480.9,2.2082,60.0527,0.2867,2.208340000000001,1.0,1.0,2.0898777770274832,6834.591466000005,3270.3307060000025,0.13255566736741314,2.6712089067787863,1.09,0.29273102674442536,3094.9,1480.9,2.208340000000001,14.695000138102873,11.164111387633554,3094.9,1480.9,2.208340000000001,12.46405243067266,3094.9,1480.9,2.208340000000001,11.25672746018347
2358.2864,3095.5,1549.1999999999994,2.2089,58.5549,0.2775,2.209864,1.0,1.0,1.998128066098632,6840.634012,3423.5213088,0.11556303825213493,2.6684900861203418,1.09,0.2905473339066488,3095.5,1549.1999999999994,2.209864,14.10355696868872,10.117364690532064,3095.5,1549.1999999999994,2.209864,11.594600553489,3095.5,1549.1999999999994,2.209864,10.222988980225884
2358.4387,3082.0,1523.8,2.2108,57.621,0.2787,2.210612999999999,1.0,1.0,2.022575141094632,6813.109265999998,3368.5320893999988,0.10496788781098228,2.666794862049757,1.09,0.2893095817529133,3082.0,1523.8,2.210612999999999,14.15404382737503,10.092758209092246,3082.0,1523.8,2.210612999999999,11.598500331408536,3082.0,1523.8,2.210612999999999,10.200447236637265
2358.5913,3077.3,1397.1,2.2099,56.1157,0.2795,2.2077174999999967,1.0,1.0,2.20263402762866,6793.809062749991,3084.402119249995,0.08789017075448044,2.6640624273207165,1.09,0.2899153930619419,3077.3,1397.1,2.2077174999999967,15.160964361061655,11.468460921227903,3077.3,1397.1,2.2077174999999967,12.827148554130172,3077.3,1397.1,2.2077174999999967,11.565233432255447
2358.7437,3068.9,1448.3,2.2053,57.3165,0.2711,2.204125999999998,1.0,1.0,2.1189670648346337,6764.242281399994,3192.235685799997,0.10151331739730736,2.666242130783569,1.09,0.29317585271867314,3068.9,1448.3,2.204125999999998,14.59436321239626,10.791750486633989,3068.9,1448.3,2.204125999999998,12.19423389617844,3068.9,1448.3,2.204125999999998,10.891769132941727
2358.896,3070.3,1451.5,2.2015,56.4986,0.27699999999999997,2.201079999999998,1.0,1.0,2.1152600757836724,6757.975923999994,3194.867619999997,0.09223419378041192,2.6647574710048656,1.09,0.2944437346971224,3070.3,1451.5,2.201079999999998,14.565879678883856,10.70234757467748,3070.3,1451.5,2.201079999999998,12.12714935795224,3070.3,1451.5,2.201079999999998,10.803952061407855
2359.0483,3053.8,1453.2,2.1959,57.7757,0.2794,2.196483,1.0,1.0,2.101431323974676,6707.619785399997,3191.9290955999995,0.10672296841195272,2.667075674945913,1.09,0.2983957475357372,3053.8,1453.2,2.196483,14.299047485019964,10.48065987883827,3053.8,1453.2,2.196483,11.888540953371852,3053.8,1453.2,2.196483,10.58104719795817
2359.2007,3049.0,1436.1,2.1968,57.0946,0.2854,2.2000209999999947,1.0,1.0,2.1231112039551565,6707.864028999984,3159.450158099992,0.0989958488429742,2.665839335814876,1.09,0.2956001447787213,3049.0,1436.1,2.2000209999999947,14.402562261691083,10.530449036568141,3049.0,1436.1,2.2000209999999947,11.959155944787213,3049.0,1436.1,2.2000209999999947,10.632360679457124
2359.3533,3052.9,1453.4,2.2032,59.5985,0.2757,2.2030000000000003,1.0,1.0,2.100522911793037,6725.5387,3201.8402,0.12740274164691684,2.6703844386635067,1.09,0.29574097746669964,3052.9,1453.4,2.2030000000000003,14.32765770165667,10.62966431634696,3052.9,1453.4,2.2030000000000003,11.993639669415849,3052.9,1453.4,2.2030000000000003,10.726939755048834
2359.5056,3048.8,1453.4,2.2035,58.2881,0.2746,2.2028880000000006,1.0,1.0,2.097701940277969,6716.1649344000025,3201.677419200001,0.11253617655634356,2.6680057882490162,1.09,0.2947503689229922,3048.8,1453.4,2.2028880000000006,14.271819703911689,10.421034434507776,3048.8,1453.4,2.2028880000000006,11.843360738179713,3048.8,1453.4,2.2028880000000006,10.522548701772436
2359.658,3060.2,1437.5,2.2005,58.2981,0.264,2.201579999999999,1.0,1.0,2.1288347826086955,6737.275115999996,3164.771249999999,0.11264962714464155,2.6680239403431427,1.09,0.29558736621049936,3060.2,1437.5,2.201579999999999,14.551597747483196,10.850932077491594,3060.2,1437.5,2.201579999999999,12.21423329875497,3060.2,1437.5,2.201579999999999,10.948095317407907
2359.8103,3053.5,1379.5,2.2035,57.5667,0.2711,2.2028970000000005,1.0,1.0,2.213483146067416,6726.545989500001,3038.8964115000012,0.10435185111652397,2.666696296178644,1.09,0.2941589304818747,3053.5,1379.5,2.2028970000000005,14.949964712719256,11.352216620141071,3053.5,1379.5,2.2028970000000005,12.674754392880509,3053.5,1379.5,2.2028970000000005,11.446364988598221
2359.9629,3076.5,1356.4,2.2018,56.1545,0.2819,2.1991695000000018,1.0,1.0,2.268136242996166,6765.744966750006,2982.9535098000024,0.0883303590370768,2.6641328574459324,1.09,0.2953774551154117,3076.5,1356.4,2.1991695000000018,15.42004353594942,11.934031883019026,3076.5,1356.4,2.1991695000000018,13.2111144812057,3076.5,1356.4,2.1991695000000018,12.024776919974716
2360.1152,3080.0,1331.2,2.1933,56.3793,0.2928,2.1925439999999914,1.0,1.0,2.313701923076924,6753.035519999973,2918.714572799989,0.09088072826201644,2.6645409165219225,1.09,0.299767958754954,3080.0,1331.2,2.1925439999999914,15.61882561585146,12.302883680128287,3080.0,1331.2,2.1925439999999914,13.513471067641577,3080.0,1331.2,2.1925439999999914,12.388744707738493
2360.2676,3118.7,1363.4,2.1904,58.1841,0.2892,2.188309999999994,0.993919999999984,1.0,2.287443156813848,6824.682396999983,2983.5418539999932,0.1113562904380441,2.667817006470087,1.0881151999999952,0.30354273477826194,3118.7,1363.4,2.188309999999994,15.895504938568036,12.899685271218054,3118.7,1363.4,2.188309999999994,13.98815711103938,3118.7,1363.4,2.188309999999994,12.976687968899919
2360.4199,3141.9,1395.9,2.1852,60.6505,0.2702,2.186591999999984,0.9813188976377948,1.0,2.250805931656996,6870.053404799949,3052.263772799977,0.13933774353586914,2.6722940389657395,1.0842088582677163,0.3058413017570451,3141.9,1395.9,2.186591999999984,16.000116915722064,13.281394971439614,3141.9,1395.9,2.186591999999984,14.265422489056256,3141.9,1395.9,2.186591999999984,13.3508684010612
2360.5725,3176.1,1391.5,2.1932,61.6583,0.2621,2.1966250000000143,0.982,1.0,2.282500898311175,6976.700662500045,3056.60368750002,0.1507712938245441,2.6741234070119257,1.0844200000000002,0.3003694933946445,3176.1,1391.5,2.1966250000000143,16.572221928598097,14.103214434320709,3176.1,1391.5,2.1966250000000143,14.993665982140616,3176.1,1391.5,2.1966250000000143,14.165963091378101
2360.7249,3067.8,1357.6999999999996,2.2034,61.2949,0.2603,2.2057390000000283,0.9829625984252016,1.0,2.2595566030787366,6766.7661042000855,2994.731840300037,0.1466484994457939,2.6734637599113267,1.0847184055118126,0.2943988214449138,3067.8,1357.6999999999996,2.2057390000000283,15.435139794684828,12.379575630068995,3067.8,1357.6999999999996,2.2057390000000283,13.495644298366186,3067.8,1357.6999999999996,2.2057390000000283,12.45875339378159
2360.8772,3038.7,1357.6999999999996,2.2143,66.0325,0.2748,2.215929999999996,0.9766690741956724,1.0,2.23812329675186,6733.546490999984,3008.5681609999933,0.20039685015786649,2.6820634960252585,1.0827674130006586,0.2914616630234652,3038.7,1357.6999999999996,2.215929999999996,15.137017975572808,12.30479032461314,3038.7,1357.6999999999996,2.215929999999996,13.339220123007323,3038.7,1357.6999999999996,2.215929999999996,12.378173938260813
2361.0295,2760.9,1227.7,2.219,74.5956,0.2904,2.225195000000026,0.9708322411533572,1.0,2.2488392929868857,6143.540875500072,2731.871901500032,0.2975457234233489,2.697607315747736,1.0809579947575407,0.2922169388339321,2760.9,1227.7,2.225195000000026,12.666451459026588,9.249351361389648,2760.9,1227.7,2.225195000000026,10.523437769252347,2760.9,1227.7,2.225195000000026,9.340755991368923
2361.1819,2703.7,1358.5,2.2401,84.2121,0.3106,2.247371000000002,0.99727642810243,1.0,1.9902097902097904,6076.216972700005,3053.0535035000025,0.4066454816601452,2.7150632770656227,1.0891556927117534,0.2876499756605048,2703.7,1358.5,2.247371000000002,10.917134624537116,7.027982349319581,2703.7,1358.5,2.247371000000002,8.512824614037378,2703.7,1358.5,2.247371000000002,7.135934499953612
2361.3345,2681.5,1306.8,2.2584,90.8815,0.3306,2.2583449999999976,1.0,1.0,2.051958983777165,6055.752117499994,2951.205245999997,0.4823102170196304,2.7271696347231407,1.09,0.2863628940946155,2681.5,1306.8,2.2583449999999976,11.09631928244584,7.9542600376934836,2681.5,1306.8,2.2583449999999976,9.142233628343167,2681.5,1306.8,2.2583449999999976,8.040151916531197
2361.4868,2773.0,1160.6,2.2588,96.0944,0.3533,2.2498859999999885,1.0,1.0,2.3892814061692227,6238.933877999964,2611.217691599985,0.541450874193508,2.7366321398709608,1.09,0.2956010198544513,2773.0,1160.6,2.2498859999999885,13.259791306532655,12.106931657987158,2773.0,1160.6,2.2498859999999885,12.51207704458226,2773.0,1160.6,2.2498859999999885,12.135103737629734
2361.6392,2776.1,1153.7,2.2382,101.8182,0.4052,2.233295999999976,0.9836572739187021,1.0,2.406258126029297,6199.853025599934,2576.553595199973,0.6063877219235321,2.7470220355077655,1.0849337549147977,0.3090846867198364,2776.1,1153.7,2.233295999999976,13.268287242551628,12.67772458734826,2776.1,1153.7,2.233295999999976,12.877201819463227,2776.1,1153.7,2.233295999999976,12.69132894091376
2361.7915,2870.1,1178.6,2.2261,105.4857,0.4294,2.2365224999999853,0.9652637795274392,1.0,2.4351773290344467,6419.043227249957,2635.965418499983,0.6479957251818328,2.753679316029093,1.0792317716535065,0.3088522048757037,2870.1,1178.6,2.2365224999999853,14.291007900555833,14.159167848656427,2870.1,1178.6,2.2365224999999853,14.201200818661018,2870.1,1178.6,2.2365224999999853,14.161960020519402
2361.9441,2948.9,1186.1999999999996,2.2494,102.7782,0.4303,2.2520870000000084,1.0,1.0,2.4860057325914693,6641.179354300024,2671.4255994000087,0.6172789784001425,2.748764636544024,1.09,0.29942622696540305,2948.9,1186.1999999999996,2.2520870000000084,15.35904706988429,15.262426248484754,2948.9,1186.1999999999996,2.2520870000000084,15.293180697220638,2948.9,1186.1999999999996,2.2520870000000084,15.264467761314894
2362.0964,2998.3,1246.6,2.2633,91.6403,0.3652,2.2627479999999998,1.0,1.0,2.4051820952992142,6784.3973283999985,2820.741656799999,0.4909188476596845,2.7285470156255496,1.09,0.28427564859817084,2998.3,1246.6,2.2627479999999998,15.653209777252545,14.994519283606193,2998.3,1246.6,2.2627479999999998,15.219653589140918,2998.3,1246.6,2.2627479999999998,15.009960703624358
2362.2488,3291.8,1455.7,2.2387,79.7759,0.314,2.228264000000008,1.0,1.0,2.2613175791715325,7334.999435200027,3243.683904800012,0.3563165316793749,2.7070106450687,1.09,0.29606895076955536,3291.8,1455.7,2.228264000000008,17.849576927168275,17.1427952062005,3291.8,1455.7,2.228264000000008,17.384967976354506,3291.8,1455.7,2.228264000000008,17.159425275089298
2362.4011,3322.1,1455.7,2.1951,70.542,0.2905,2.194824000000008,0.9837362204724086,1.0,2.282132307480937,7291.424810400024,3195.0052968000123,0.2515573929508612,2.6902491828721367,1.0849582283464467,0.3086201797097345,3322.1,1455.7,2.194824000000008,18.060118998744997,16.876750042465098,3322.1,1455.7,2.194824000000008,17.28988617792228,3322.1,1455.7,2.194824000000008,16.905382963785623
2362.5537,3314.700000000001,1494.2,2.1786,65.2906,0.3129,2.185712499999998,0.9454753775443228,1.0,2.2183777272118856,7244.981223749994,3265.8916174999968,0.191979951012036,2.6807167921619257,1.0730973670387405,0.3079113653556392,3314.700000000001,1494.2,2.185712499999998,17.677341568123698,15.978596968140813,3314.700000000001,1494.2,2.185712499999998,16.580411867868563,3314.700000000001,1494.2,2.185712499999998,16.02061604267679
2362.7061,3259.0,1438.5,2.2039,64.8329,0.3046,2.20711100000002,0.9578937007873176,1.0,2.2655543969412584,7192.974749000065,3174.9291735000293,0.1867873175856353,2.679885970813701,1.0769470472440683,0.29494259816265794,3259.0,1438.5,2.20711100000002,17.500973743581973,15.589870956412298,3259.0,1438.5,2.20711100000002,16.271944345640712,3259.0,1438.5,2.20711100000002,15.637674835948562
2362.8584,3007.3,1514.9,2.2554,64.2295,0.2706,2.268723999999988,1.0,1.0,1.9851475344907248,6822.733685199964,3436.8899875999805,0.17994170908773252,2.678790673454037,1.09,0.2580998745181222,3007.3,1514.9,2.268723999999988,13.575947488548234,9.1073089102927,3007.3,1514.9,2.268723999999988,10.800698436523726,3007.3,1514.9,2.268723999999988,9.22990061698014
2363.0107,2982.6000000000013,1497.3000000000006,2.3021,64.8225,0.2376,2.2973990000000755,1.0,1.0,1.9919855740332602,6852.222257400226,3439.895522700113,0.18666932897380548,2.6798670926358086,1.09,0.24056607901837065,2982.6000000000013,1497.3000000000006,2.2973990000000755,13.570030683403417,8.692506571474274,2982.6000000000013,1497.3000000000006,2.2973990000000755,10.564697013944222,2982.6000000000013,1497.3000000000006,2.2973990000000755,8.829039759161766
2363.1631,3021.1,1505.5,2.2592,64.3772,0.2437,2.245117999999952,1.0,1.0,2.0067087346396546,6782.725989799854,3380.0251489999273,0.18161737427689434,2.679058779884304,1.09,0.27308038278857505,3021.1,1505.5,2.245117999999952,13.706456338691822,9.664832584306579,3021.1,1505.5,2.245117999999952,11.179574897799274,3021.1,1505.5,2.245117999999952,9.77381343256421
2363.3157,3123.0,1527.8,2.2154,65.6746,0.2773,2.208092000000027,0.9634212598423336,1.0,2.044115721953135,6895.871316000083,3373.522957600041,0.19633645360268007,2.681413832576429,1.0786605905511235,0.29531796920796943,3123.0,1527.8,2.208092000000027,14.857353467411155,11.91685038336581,3123.0,1527.8,2.208092000000027,12.99219470503454,3123.0,1527.8,2.208092000000027,11.993188518437487
2363.468,3119.200000000001,1515.7,2.1708,69.3259,0.2941,2.1774599999999817,0.892087984241624,1.0,2.05792703041499,6791.933231999948,3300.3761219999737,0.2377606669079383,2.68804170670527,1.0565472751149034,0.3129533860606418,3142.438042884569,1512.1860832287032,2.1875914292184455,14.932443355185915,12.551080868910153,3090.008139349548,1542.264988958176,2.1030940149820725,13.410817635213553,3157.4135534583534,1608.233011164406,1.9340991865093258,12.611698210833175
2363.6204,3435.0,1438.1999999999994,2.1898,69.3062,0.3049,2.195303999999974,0.9136520314547502,1.0,2.38840216937839,7540.869239999911,3157.286212799962,0.2375371692489912,2.6880059470798385,1.0632321297509726,0.30324340645140896,3435.0,1438.1999999999994,2.195303999999974,19.97053791276609,19.18148210669993,3435.0,1438.1999999999994,2.195303999999974,19.452871151535838,3435.0,1438.1999999999994,2.195303999999974,19.200152852384125
2363.7727,3335.700000000001,1441.6,2.2164,71.737,0.2873,2.235992500000019,0.9536850393701221,1.0,2.313887347391787,7458.600182250065,3223.4067880000275,0.2651147382524752,2.692418358120396,1.0756423622047375,0.2823061817304387,3335.700000000001,1441.6,2.235992500000019,18.776739681539972,17.71671850924663,3335.700000000001,1441.6,2.235992500000019,18.08648597414255,3335.700000000001,1441.6,2.235992500000019,17.742335147903784
2363.9253,3265.9,1478.5,2.2715,68.744,0.2658,2.280107999999932,1.0,1.0,2.208927967534663,7446.604717199777,3371.1396779998995,0.23115897717487616,2.6869854363479804,1.09,0.2547784263321176,3265.9,1478.5,2.280107999999932,17.674226327338957,15.743042058106994,3265.9,1478.5,2.280107999999932,16.439100736470053,3265.9,1478.5,2.280107999999932,15.79207644137425
2364.0776,3248.3,1478.5,2.3068,68.2728,0.2493,2.31747600000002,1.0,1.0,2.197024010821779,7527.857290800063,3426.3882660000295,0.2258131854542733,2.686130109672684,1.09,0.2309674552460285,3248.3,1478.5,2.31747600000002,17.698185435997793,15.42778149563898,3248.3,1478.5,2.31747600000002,16.258063872134667,3248.3,1478.5,2.31747600000002,15.486722576461588
2364.23,3230.0,1507.6,2.3338,64.8409,0.2381,2.339100000000016,1.0,1.0,2.142478110904749,7555.2930000000515,3526.427160000024,0.18687807805627385,2.6799004924890037,1.09,0.2143533473314812,3230.0,1507.6,2.339100000000016,17.315007608112115,14.20004994789806,3230.0,1507.6,2.339100000000016,15.364950211291218,3230.0,1507.6,2.339100000000016,14.28375942402101
2364.3823,3132.3,1516.0,2.3508,66.1562,0.2506,2.3431814999999903,1.0,1.0,2.066160949868073,7339.547412449968,3552.2631539999848,0.20180023393511307,2.6822880374296183,1.09,0.21296808709122592,3132.3,1516.0,2.3431814999999903,15.809356438065073,11.869692657442073,3132.3,1516.0,2.3431814999999903,13.372165626126394,3132.3,1516.0,2.3431814999999903,11.978857858693623
2364.5349,3039.5,1446.4,2.3317,66.2754,0.2584,2.3093149999999096,1.0,1.0,2.101424225663717,7019.162942499725,3340.1932159998687,0.2031525649476256,2.68250441039162,1.09,0.2343412099561707,3039.5,1446.4,2.3093149999999096,14.8930718068983,10.899381963098927,3039.5,1446.4,2.3093149999999096,12.413838979671302,3039.5,1446.4,2.3093149999999096,11.009063018542404
2364.6873,3024.6,1422.5,2.2671,67.3441,0.2756,2.2403734999999934,1.0,1.0,2.1262565905096658,6776.233688099979,3186.9313037499896,0.2152770293190356,2.6844443246910448,1.09,0.2785113395396225,3024.6,1422.5,2.2403734999999934,14.45085004024805,11.189389553927139,3024.6,1422.5,2.2403734999999934,12.395979053101266,3024.6,1422.5,2.2403734999999934,11.275581603207266
2364.8396,2979.5,1411.6,2.2063,66.9496,0.2893,2.198872000000064,1.0,1.0,2.1107254179654293,6551.53912400019,3103.9277152000905,0.21080140361067848,2.6837282245777088,1.09,0.30422767012620194,2979.5,1411.6,2.198872000000064,13.678305002923306,10.393339931295925,2979.5,1411.6,2.198872000000064,11.602447266832248,2979.5,1411.6,2.198872000000064,10.479473108188824
2364.9919,3031.6,1392.1,2.1876,66.4271,0.2889,2.1861620000000004,1.0,1.0,2.1777171180231307,6627.568719200001,3043.3561202000005,0.20487361037210647,2.6827797776595372,1.09,0.3117931208225639,3031.6,1392.1,2.1861620000000004,14.443262589219492,11.59562889712697,3031.6,1392.1,2.1861620000000004,12.632558410142408,3031.6,1392.1,2.1861620000000004,11.669071800304302
