DEPTH,FACIES,PHIE,RHO,RHO_FRMB,RHO_FRMG,RHO_FRMO,VP,VP_FRMB,VP_FRMG,VP_FRMO,VS,VSH,VS_FRMB,VS_FRMG,VS_FRMO,WELL,IP,IS,VPVS,PR,IP_FRMB,IS_FRMB,VPVS_FRMB,PR_FRMB,IP_FRMO,IS_FRMO,VPVS_FRMO,PR_FRMO,IP_FRMG,IS_FRMG,VPVS_FRMG,PR_FRMG
2490.72192,SST,0.2678163472449735,2.2421,2.2421,2.2421,2.2421,3242.55,3242.55,3242.55,3242.55,1751.0102000000002,0.084452016110749,1751.0102000000002,1751.0102000000002,1751.0102000000002,qsiwell3_frm,7270.121355000001,3925.9399694200006,1.851816739845376,0.29417305888954615,7270.121355000001,3925.9399694200006,1.851816739845376,0.29417305888954615,7270.121355000001,3925.9399694200006,1.851816739845376,0.29417305888954615,7270.121355000001,3925.9399694200006,1.851816739845376,0.29417305888954615
2490.87451,SST,0.2687011602212536,2.2407,2.2407,2.2407,2.2407,3235.91,3235.91,3235.91,3235.91,1745.67164,0.0843859019055643,1745.67164,1745.67164,1745.67164,qsiwell3_frm,7250.703536999999,3911.526443748,1.8536762159921438,0.29475521699157015,7250.703536999999,3911.526443748,1.8536762159921438,0.29475521699157015,7250.703536999999,3911.526443748,1.8536762159921438,0.29475521699157015,7250.703536999999,3911.526443748,1.8536762159921438,0.29475521699157015
2491.02686,SST,0.284278453708282,2.217,2.217,2.217,2.217,3124.15,3124.15,3124.15,3124.15,1655.8166,0.0914670293145945,1655.8166,1655.8166,1655.8166,qsiwell3_frm,6926.24055,3670.9454022000004,1.8867729674892737,0.3046808035155507,6926.24055,3670.9454022000004,1.8867729674892737,0.3046808035155507,6926.24055,3670.9454022000004,1.8867729674892737,0.3046808035155507,6926.24055,3670.9454022000004,1.8867729674892737,0.3046808035155507
2511.14355,SST,0.2734839611376105,2.2344,2.2344,2.2344,2.2344,3104.27,3104.27,3104.27,3104.27,1639.8330800000003,0.0949306242429245,1639.8330800000003,1639.8330800000003,1639.8330800000003,qsiwell3_frm,6936.180888,3664.0430339520008,1.8930402355342162,0.30647168990604234,6936.180888,3664.0430339520008,1.8930402355342162,0.30647168990604234,6936.180888,3664.0430339520008,1.8930402355342162,0.30647168990604234,6936.180888,3664.0430339520008,1.8930402355342162,0.30647168990604234
2511.44849,SST,0.2683187555490258,2.2426,2.2426,2.2426,2.2426,3086.58,3086.58,3086.58,3086.58,1625.6103200000002,0.0954758197409023,1625.6103200000002,1625.6103200000002,1625.6103200000002,qsiwell3_frm,6921.964308,3645.5937036320006,1.8987207217040794,0.30807176303241446,6921.964308,3645.5937036320006,1.8987207217040794,0.30807176303241446,6921.964308,3645.5937036320006,1.8987207217040794,0.30807176303241446,6921.964308,3645.5937036320006,1.8987207217040794,0.30807176303241446
2512.82007,SST,0.2795323152069001,2.2249,2.2249,2.2249,2.2249,3025.31,3025.31,3025.31,3025.31,1576.34924,0.095167451246571,1576.34924,1576.34924,1576.34924,qsiwell3_frm,6731.012218999999,3507.219424076,1.919187654126696,0.3136609795661664,6731.012218999999,3507.219424076,1.919187654126696,0.3136609795661664,6731.012218999999,3507.219424076,1.919187654126696,0.3136609795661664,6731.012218999999,3507.219424076,1.919187654126696,0.3136609795661664
2512.9724100000003,SST,0.2745414770893826,2.2315,2.2315,2.2315,2.2315,2966.42,2966.42,2966.42,2966.42,1529.0016800000003,0.0842975851687878,1529.0016800000003,1529.0016800000003,1529.0016800000003,qsiwell3_frm,6619.56623,3411.9672489200007,1.940102511855971,0.31910260280697206,6619.56623,3411.9672489200007,1.940102511855971,0.31910260280697206,6619.56623,3411.9672489200007,1.940102511855971,0.31910260280697206,6619.56623,3411.9672489200007,1.940102511855971,0.31910260280697206
2513.12476,SST,0.2724198289883914,2.2356,2.2356,2.2356,2.2356,3006.59,3006.59,3006.59,3006.59,1561.2983600000002,0.0908399311445222,1561.2983600000002,1561.2983600000002,1561.2983600000002,qsiwell3_frm,6721.532604,3490.438613616,1.925698557705524,0.31538336125135047,6721.532604,3490.438613616,1.925698557705524,0.31538336125135047,6721.532604,3490.438613616,1.925698557705524,0.31538336125135047,6721.532604,3490.438613616,1.925698557705524,0.31538336125135047
2517.54443,SST,0.2825486063029839,2.2206,2.2206,2.2206,2.2206,3055.6400000000003,3055.6400000000003,3055.6400000000003,3055.6400000000003,1600.7345600000003,0.0990992728966937,1600.7345600000003,1600.7345600000003,1600.7345600000003,qsiwell3_frm,6785.354184000001,3554.591163936001,1.908898624641427,0.3108850023019653,6785.354184000001,3554.591163936001,1.908898624641427,0.3108850023019653,6785.354184000001,3554.591163936001,1.908898624641427,0.3108850023019653,6785.354184000001,3554.591163936001,1.908898624641427,0.3108850023019653
2517.69678,SST,0.2809110579557914,2.2224,2.2224,2.2224,2.2224,3042.3,3042.3,3042.3,3042.3,1590.0092000000004,0.0923151660214035,1590.0092000000004,1590.0092000000004,1590.0092000000004,qsiwell3_frm,6761.20752,3533.636446080001,1.913385155255705,0.31210373281004256,6761.20752,3533.636446080001,1.913385155255705,0.31210373281004256,6761.20752,3533.636446080001,1.913385155255705,0.31210373281004256,6761.20752,3533.636446080001,1.913385155255705,0.31210373281004256
2517.84912,SST,0.2813740381298089,2.2216,2.2216,2.2216,2.2216,3055.6400000000003,3055.6400000000003,3055.6400000000003,3055.6400000000003,1600.7345600000003,0.0916984290327408,1600.7345600000003,1600.7345600000003,1600.7345600000003,qsiwell3_frm,6788.409824000001,3556.1918984960007,1.908898624641427,0.3108850023019653,6788.409824000001,3556.1918984960007,1.908898624641427,0.3108850023019653,6788.409824000001,3556.1918984960007,1.908898624641427,0.3108850023019653,6788.409824000001,3556.1918984960007,1.908898624641427,0.3108850023019653
2518.00171,SST,0.2832462827398907,2.2186,2.2186,2.2186,2.2186,3055.66,3055.66,3055.66,3055.66,1600.7506400000002,0.0912464841674487,1600.7506400000002,1600.7506400000002,1600.7506400000002,qsiwell3_frm,6779.287275999999,3551.4253699040005,1.9088919433447795,0.310883177738457,6779.287275999999,3551.4253699040005,1.9088919433447795,0.310883177738457,6779.287275999999,3551.4253699040005,1.9088919433447795,0.310883177738457,6779.287275999999,3551.4253699040005,1.9088919433447795,0.310883177738457
2518.15405,SST,0.2836645884457427,2.2187,2.2187,2.2187,2.2187,3067.17,3067.17,3067.17,3067.17,1610.00468,0.0978657989193682,1610.00468,1610.00468,1610.00468,qsiwell3_frm,6805.1300790000005,3572.1173835160002,1.9050689964454017,0.3098344408872887,6805.1300790000005,3572.1173835160002,1.9050689964454017,0.3098344408872887,6805.1300790000005,3572.1173835160002,1.9050689964454017,0.3098344408872887,6805.1300790000005,3572.1173835160002,1.9050689964454017,0.3098344408872887
2510.99121,SST,0.2741865866497215,2.2329,2.2329,2.2329,2.2329,3110.2,3110.2,3110.2,3110.2,1644.6008000000002,0.0915444914803705,1644.6008000000002,1644.6008000000002,1644.6008000000002,qsiwell3_frm,6944.765579999999,3672.22912632,1.8911580244883741,0.30593668205918445,6944.765579999999,3672.22912632,1.8911580244883741,0.30593668205918445,6944.765579999999,3672.22912632,1.8911580244883741,0.30593668205918445,6944.765579999999,3672.22912632,1.8911580244883741,0.30593668205918445
2519.2207,SST,0.26758536922007,2.2441,2.2441,2.2441,2.2441,3086.58,3086.58,3086.58,3086.58,1625.6103200000002,0.0984174084820282,1625.6103200000002,1625.6103200000002,1625.6103200000002,qsiwell3_frm,6926.594177999999,3648.0321191120006,1.8987207217040794,0.30807176303241446,6926.594177999999,3648.0321191120006,1.8987207217040794,0.30807176303241446,6926.594177999999,3648.0321191120006,1.8987207217040794,0.30807176303241446,6926.594177999999,3648.0321191120006,1.8987207217040794,0.30807176303241446
2522.57349,SST,0.2655929241187483,2.2452,2.2452,2.2452,2.2452,3006.66,3006.66,3006.66,3006.66,1561.35464,0.0810599626731039,1561.35464,1561.35464,1561.35464,qsiwell3_frm,6750.553032,3505.553437728,1.9256739775660447,0.31537690787894507,6750.553032,3505.553437728,1.9256739775660447,0.31537690787894507,6750.553032,3505.553437728,1.9256739775660447,0.31537690787894507,6750.553032,3505.553437728,1.9256739775660447,0.31537690787894507
2522.72607,SST,0.2585698373518034,2.2575,2.2575,2.2575,2.2575,3078.79,3078.79,3078.79,3078.79,1619.3471600000005,0.0916214602565556,1619.3471600000005,1619.3471600000005,1619.3471600000005,qsiwell3_frm,6950.368425,3655.676213700001,1.9012538361446838,0.3087783107853681,6950.368425,3655.676213700001,1.9012538361446838,0.3087783107853681,6950.368425,3655.676213700001,1.9012538361446838,0.3087783107853681,6950.368425,3655.676213700001,1.9012538361446838,0.3087783107853681
2523.48804,SST,0.2751746964132203,2.2318,2.2318,2.2318,2.2318,3025.31,3025.31,3025.31,3025.31,1576.34924,0.0954758197409023,1576.34924,1576.34924,1576.34924,qsiwell3_frm,6751.886857999999,3518.0962338319996,1.919187654126696,0.3136609795661664,6751.886857999999,3518.0962338319996,1.919187654126696,0.3136609795661664,6751.886857999999,3518.0962338319996,1.919187654126696,0.3136609795661664,6751.886857999999,3518.0962338319996,1.919187654126696,0.3136609795661664
2523.6403800000003,SST,0.2717698961549837,2.2364,2.2364,2.2364,2.2364,3078.79,3078.79,3078.79,3078.79,1619.3471600000005,0.0889231125837584,1619.3471600000005,1619.3471600000005,1619.3471600000005,qsiwell3_frm,6885.4059560000005,3621.5079886240014,1.9012538361446838,0.3087783107853681,6885.4059560000005,3621.5079886240014,1.9012538361446838,0.3087783107853681,6885.4059560000005,3621.5079886240014,1.9012538361446838,0.3087783107853681,6885.4059560000005,3621.5079886240014,1.9012538361446838,0.3087783107853681
2523.79272,SST,0.2684586751518713,2.242,2.242,2.242,2.242,3078.79,3078.79,3078.79,3078.79,1619.3471600000005,0.0922327699597182,1619.3471600000005,1619.3471600000005,1619.3471600000005,qsiwell3_frm,6902.64718,3630.576332720001,1.9012538361446838,0.3087783107853681,6902.64718,3630.576332720001,1.9012538361446838,0.3087783107853681,6902.64718,3630.576332720001,1.9012538361446838,0.3087783107853681,6902.64718,3630.576332720001,1.9012538361446838,0.3087783107853681
2523.94531,SST,0.266990378506955,2.245,2.245,2.245,2.245,3124.15,3124.15,3124.15,3124.15,1655.8166,0.0980971986375145,1655.8166,1655.8166,1655.8166,qsiwell3_frm,7013.7167500000005,3717.3082670000003,1.8867729674892737,0.3046808035155507,7013.7167500000005,3717.3082670000003,1.8867729674892737,0.3046808035155507,7013.7167500000005,3717.3082670000003,1.8867729674892737,0.3046808035155507,7013.7167500000005,3717.3082670000003,1.8867729674892737,0.3046808035155507
2524.85962,SST,0.2905672510977375,2.2075,2.2075,2.2075,2.2075,3012.23,3012.23,3012.23,3012.23,1565.8329199999998,0.0950135136942007,1565.8329199999998,1565.8329199999998,1565.8329199999998,qsiwell3_frm,6649.497725,3456.5761709,1.9237237648573644,0.31486371297508176,6649.497725,3456.5761709,1.9237237648573644,0.31486371297508176,6649.497725,3456.5761709,1.9237237648573644,0.31486371297508176,6649.497725,3456.5761709,1.9237237648573644,0.31486371297508176
2525.0119600000003,SST,0.2849437980709715,2.2144,2.2144,2.2144,2.2144,3030.95,3030.95,3030.95,3030.95,1580.8838,0.0778988155640141,1580.8838,1580.8838,1580.8838,qsiwell3_frm,6711.73568,3500.70908672,1.917250338070388,0.3131434074275659,6711.73568,3500.70908672,1.917250338070388,0.3131434074275659,6711.73568,3500.70908672,1.917250338070388,0.3131434074275659,6711.73568,3500.70908672,1.917250338070388,0.3131434074275659
2525.16431,SST,0.2831094913526796,2.2177,2.2177,2.2177,2.2177,3012.23,3012.23,3012.23,3012.23,1565.8329199999998,0.0815222687198054,1565.8329199999998,1565.8329199999998,1565.8329199999998,qsiwell3_frm,6680.222470999999,3472.547666683999,1.9237237648573644,0.31486371297508176,6680.222470999999,3472.547666683999,1.9237237648573644,0.31486371297508176,6680.222470999999,3472.547666683999,1.9237237648573644,0.31486371297508176,6680.222470999999,3472.547666683999,1.9237237648573644,0.31486371297508176
2525.31689,SST,0.2803372208216054,2.222,2.222,2.222,2.222,3042.33,3042.33,3042.33,3042.33,1590.03332,0.0809933550783283,1590.03332,1590.03332,1590.03332,qsiwell3_frm,6760.05726,3533.05403704,1.913374997701306,0.3121009881216589,6760.05726,3533.05403704,1.913374997701306,0.3121009881216589,6760.05726,3533.05403704,1.913374997701306,0.3121009881216589,6760.05726,3533.05403704,1.913374997701306,0.3121009881216589
2522.42114,SST,0.2726964574786563,2.236,2.236,2.236,2.236,3048.0,3048.0,3048.0,3048.0,1594.592,0.0980202298613294,1594.592,1594.592,1594.592,qsiwell3_frm,6815.328,3565.5077120000005,1.911460737292047,0.3115825589886075,6815.328,3565.5077120000005,1.911460737292047,0.3115825589886075,6815.328,3565.5077120000005,1.911460737292047,0.3115825589886075,6815.328,3565.5077120000005,1.911460737292047,0.3115825589886075
2510.38159,SST,0.2840968887647644,2.2165,2.2165,2.2165,2.2165,3118.16,3118.16,3118.16,3118.16,1651.0006400000002,0.0846059536631192,1651.0006400000002,1651.0006400000002,1651.0006400000002,qsiwell3_frm,6911.401639999999,3659.44291856,1.888648571329445,0.3052196024583938,6911.401639999999,3659.44291856,1.888648571329445,0.3052196024583938,6911.401639999999,3659.44291856,1.888648571329445,0.3052196024583938,6911.401639999999,3659.44291856,1.888648571329445,0.3052196024583938
2509.61963,SST,0.2964932906327329,2.1982,2.1982,2.1982,2.1982,3012.23,3012.23,3012.23,3012.23,1565.8329199999998,0.0953218821885321,1565.8329199999998,1565.8329199999998,1565.8329199999998,qsiwell3_frm,6621.483986,3442.0139247439997,1.9237237648573644,0.31486371297508176,6621.483986,3442.0139247439997,1.9237237648573644,0.31486371297508176,6621.483986,3442.0139247439997,1.9237237648573644,0.31486371297508176,6621.483986,3442.0139247439997,1.9237237648573644,0.31486371297508176
2505.04761,SST,0.2984704527422964,2.1939,2.1939,2.1939,2.1939,3001.11,3001.11,3001.11,3001.11,1556.89244,0.0847603846050803,1556.89244,1556.89244,1556.89244,qsiwell3_frm,6584.135229,3415.6663241160004,1.9276283466313189,0.3158888675244094,6584.135229,3415.6663241160004,1.9276283466313189,0.3158888675244094,6584.135229,3415.6663241160004,1.9276283466313189,0.3158888675244094,6584.135229,3415.6663241160004,1.9276283466313189,0.3158888675244094
2491.1792,SST,0.2950608266880385,2.2001,2.2001,2.2001,2.2001,3025.31,3025.31,3025.31,3025.31,1576.34924,0.0921612284690333,1576.34924,1576.34924,1576.34924,qsiwell3_frm,6655.984531,3468.125962924,1.919187654126696,0.3136609795661664,6655.984531,3468.125962924,1.919187654126696,0.3136609795661664,6655.984531,3468.125962924,1.919187654126696,0.3136609795661664,6655.984531,3468.125962924,1.919187654126696,0.3136609795661664
2492.70312,SST,0.2881818034101756,2.2116,2.2116,2.2116,2.2116,2995.58,2995.58,2995.58,2995.58,1552.44632,0.0980202298613294,1552.44632,1552.44632,1552.44632,qsiwell3_frm,6625.024727999999,3433.390281312,1.9295868471639006,0.31639958564225623,6625.024727999999,3433.390281312,1.9295868471639006,0.31639958564225623,6625.024727999999,3433.390281312,1.9295868471639006,0.31639958564225623,6625.024727999999,3433.390281312,1.9295868471639006,0.31639958564225623
2493.00806,SST,0.2978614228793695,2.1953,2.1953,2.1953,2.1953,2966.42,2966.42,2966.42,2966.42,1529.0016800000003,0.0886917128656121,1529.0016800000003,1529.0016800000003,1529.0016800000003,qsiwell3_frm,6512.181826,3356.617388104001,1.940102511855971,0.31910260280697206,6512.181826,3356.617388104001,1.940102511855971,0.31910260280697206,6512.181826,3356.617388104001,1.940102511855971,0.31910260280697206,6512.181826,3356.617388104001,1.940102511855971,0.31910260280697206
2494.37964,SST,0.3058846876586514,2.1838,2.1838,2.1838,2.1838,2920.24,2920.24,2920.24,2920.24,1491.87296,0.0988678731785474,1491.87296,1491.87296,1491.87296,qsiwell3_frm,6377.220112,3257.952170048,1.957432085906296,0.3234176686540365,6377.220112,3257.952170048,1.957432085906296,0.3234176686540365,6377.220112,3257.952170048,1.957432085906296,0.3234176686540365,6377.220112,3257.952170048,1.957432085906296,0.3234176686540365
2495.59888,SST,0.304979965954688,2.1852,2.1852,2.1852,2.1852,2902.86,2902.86,2902.86,2902.86,1477.89944,0.0986369668499921,1477.89944,1477.89944,1477.89944,qsiwell3_frm,6343.329672000001,3229.505856288,1.9641796467559391,0.32505258738250686,6343.329672000001,3229.505856288,1.9641796467559391,0.32505258738250686,6343.329672000001,3229.505856288,1.9641796467559391,0.32505258738250686,6343.329672000001,3229.505856288,1.9641796467559391,0.32505258738250686
2495.75122,SST,0.2974545086602586,2.1951,2.1951,2.1951,2.1951,2902.86,2902.86,2902.86,2902.86,1477.89944,0.0812139002254741,1477.89944,1477.89944,1477.89944,qsiwell3_frm,6372.067986,3244.137060744,1.9641796467559391,0.32505258738250686,6372.067986,3244.137060744,1.9641796467559391,0.32505258738250686,6372.067986,3244.137060744,1.9641796467559391,0.32505258738250686,6372.067986,3244.137060744,1.9641796467559391,0.32505258738250686
2495.90356,SST,0.2963497885230495,2.1984,2.1984,2.1984,2.1984,2887.3900000000003,2887.3900000000003,2887.3900000000003,2887.3900000000003,1465.4615600000002,0.0950904824703859,1465.4615600000002,1465.4615600000002,1465.4615600000002,qsiwell3_frm,6347.638176,3221.670693504,1.9702939188660806,0.3265128675357691,6347.638176,3221.670693504,1.9702939188660806,0.3265128675357691,6347.638176,3221.670693504,1.9702939188660806,0.3265128675357691,6347.638176,3221.670693504,1.9702939188660806,0.3265128675357691
2497.27515,SST,0.2758685473462125,2.2311,2.2311,2.2311,2.2311,3098.35,3098.35,3098.35,3098.35,1635.0734000000002,0.0988678731785474,1635.0734000000002,1635.0734000000002,1635.0734000000002,qsiwell3_frm,6912.728685,3648.0122627400006,1.8949302214811883,0.3070064788104817,6912.728685,3648.0122627400006,1.8949302214811883,0.3070064788104817,6912.728685,3648.0122627400006,1.8949302214811883,0.3070064788104817,6912.728685,3648.0122627400006,1.8949302214811883,0.3070064788104817
2497.42749,SST,0.2729585839371167,2.2353,2.2353,2.2353,2.2353,3142.27,3142.27,3142.27,3142.27,1670.38508,0.0955532819066784,1670.38508,1670.38508,1670.38508,qsiwell3_frm,7023.916131,3733.811769324,1.8811650305209862,0.3030551558983388,7023.916131,3733.811769324,1.8811650305209862,0.3030551558983388,7023.916131,3733.811769324,1.8811650305209862,0.3030551558983388,7023.916131,3733.811769324,1.8811650305209862,0.3030551558983388
2497.58008,SST,0.2700725383167768,2.239,2.239,2.239,2.239,3104.26,3104.26,3104.26,3104.26,1639.8250400000002,0.0883063755950956,1639.8250400000002,1639.8250400000002,1639.8250400000002,qsiwell3_frm,6950.43814,3671.56826456,1.8930434188271694,0.30647259268991417,6950.43814,3671.56826456,1.8930434188271694,0.30647259268991417,6950.43814,3671.56826456,1.8930434188271694,0.30647259268991417,6950.43814,3671.56826456,1.8930434188271694,0.30647259268991417
2497.88477,SST,0.274934716707216,2.2325,2.2325,2.2325,2.2325,3072.9700000000003,3072.9700000000003,3072.9700000000003,3072.9700000000003,1614.6678800000004,0.0982511361898847,1614.6678800000004,1614.6678800000004,1614.6678800000004,qsiwell3_frm,6860.405525,3604.746042100001,1.9031591809456192,0.3093069547015842,6860.405525,3604.746042100001,1.9031591809456192,0.3093069547015842,6860.405525,3604.746042100001,1.9031591809456192,0.3093069547015842,6860.405525,3604.746042100001,1.9031591809456192,0.3093069547015842
2499.56128,SST,0.3088219704255156,2.1783,2.1783,2.1783,2.1783,2942.98,2942.98,2942.98,2942.98,1510.1559200000002,0.0909884414113922,1510.1559200000002,1510.1559200000002,1510.1559200000002,qsiwell3_frm,6410.6933340000005,3289.5726405360006,1.9487921485617192,0.3212875697653791,6410.6933340000005,3289.5726405360006,1.9487921485617192,0.3212875697653791,6410.6933340000005,3289.5726405360006,1.9487921485617192,0.3212875697653791,6410.6933340000005,3289.5726405360006,1.9487921485617192,0.3212875697653791
2499.71362,SST,0.3126322827193233,2.1712,2.1712,2.1712,2.1712,2838.65,2838.65,2838.65,2838.65,1426.2746000000002,0.0809825005073278,1426.2746000000002,1426.2746000000002,1426.2746000000002,qsiwell3_frm,6163.276879999999,3096.7274115200003,1.990254892010276,0.3311446605454748,6163.276879999999,3096.7274115200003,1.990254892010276,0.3311446605454748,6163.276879999999,3096.7274115200003,1.990254892010276,0.3311446605454748,6163.276879999999,3096.7274115200003,1.990254892010276,0.3311446605454748
2499.86597,SST,0.3125111519160088,2.1729,2.1729,2.1729,2.1729,2817.33,2817.33,2817.33,2817.33,1409.13332,0.0947051451998694,1409.13332,1409.13332,1409.13332,qsiwell3_frm,6121.776357,3061.9057910279994,1.999335307747886,0.3331855175083539,6121.776357,3061.9057910279994,1.999335307747886,0.3331855175083539,6121.776357,3061.9057910279994,1.999335307747886,0.3331855175083539,6121.776357,3061.9057910279994,1.999335307747886,0.3331855175083539
2500.01831,SST,0.3090825569005401,2.1779,2.1779,2.1779,2.1779,2781.9700000000003,2781.9700000000003,2781.9700000000003,2781.9700000000003,1380.7038800000005,0.091081692044078,1380.7038800000005,1380.7038800000005,1380.7038800000005,qsiwell3_frm,6058.852463000001,3007.0349802520013,2.0148925778350093,0.33659020494728026,6058.852463000001,3007.0349802520013,2.0148925778350093,0.33659020494728026,6058.852463000001,3007.0349802520013,2.0148925778350093,0.33659020494728026,6058.852463000001,3007.0349802520013,2.0148925778350093,0.33659020494728026
2500.1709,SST,0.3078883703962274,2.1802,2.1802,2.1802,2.1802,2721.55,2721.55,2721.55,2721.55,1332.1262000000002,0.0948714174920128,1332.1262000000002,1332.1262000000002,1332.1262000000002,qsiwell3_frm,5933.5233100000005,2904.3015412400005,2.043012141041892,0.3424650369518156,5933.5233100000005,2904.3015412400005,2.043012141041892,0.3424650369518156,5933.5233100000005,2904.3015412400005,2.043012141041892,0.3424650369518156,5933.5233100000005,2904.3015412400005,2.043012141041892,0.3424650369518156
2500.9328600000003,SST,0.2980757695622392,2.1948,2.1948,2.1948,2.1948,2948.3700000000003,2948.3700000000003,2948.3700000000003,2948.3700000000003,1514.4894800000006,0.0872441078058229,1514.4894800000006,1514.4894800000006,1514.4894800000006,qsiwell3_frm,6471.0824760000005,3324.0015107040012,1.9467748300239096,0.3207841778220253,6471.0824760000005,3324.0015107040012,1.9467748300239096,0.3207841778220253,6471.0824760000005,3324.0015107040012,1.9467748300239096,0.3207841778220253,6471.0824760000005,3324.0015107040012,1.9467748300239096,0.3207841778220253
2501.08521,SST,0.2921634368657914,2.2053,2.2053,2.2053,2.2053,2875.47,2875.47,2875.47,2875.47,1455.87788,0.0977888301431831,1455.87788,1455.87788,1455.87788,qsiwell3_frm,6341.273990999999,3210.6474887639997,1.9750763711033235,0.32764128273928494,6341.273990999999,3210.6474887639997,1.9750763711033235,0.32764128273928494,6341.273990999999,3210.6474887639997,1.9750763711033235,0.32764128273928494,6341.273990999999,3210.6474887639997,1.9750763711033235,0.32764128273928494
2501.23755,SST,0.2906148568223768,2.2062,2.2062,2.2062,2.2062,3001.11,3001.11,3001.11,3001.11,1556.89244,0.0842206163926027,1556.89244,1556.89244,1556.89244,qsiwell3_frm,6621.048882,3434.816101128,1.9276283466313189,0.3158888675244094,6621.048882,3434.816101128,1.9276283466313189,0.3158888675244094,6621.048882,3434.816101128,1.9276283466313189,0.3158888675244094,6621.048882,3434.816101128,1.9276283466313189,0.3158888675244094
2501.54248,SST,0.3011546353615821,2.1908,2.1908,2.1908,2.1908,3174.74,3174.74,3174.74,3174.74,1696.4909600000003,0.0948102371827375,1696.4909600000003,1696.4909600000003,1696.4909600000003,qsiwell3_frm,6955.220391999999,3716.6723951680005,1.8713568624026145,0.3001579956051748,6955.220391999999,3716.6723951680005,1.8713568624026145,0.3001579956051748,6955.220391999999,3716.6723951680005,1.8713568624026145,0.3001579956051748,6955.220391999999,3716.6723951680005,1.8713568624026145,0.3001579956051748
2503.9807100000003,SST,0.3666536974343221,2.088,2.088,2.088,2.088,2466.77,2466.77,2466.77,2466.77,1127.2830800000002,0.098482535908031,1127.2830800000002,1127.2830800000002,1127.2830800000002,qsiwell3_frm,5150.615760000001,2353.7670710400002,2.18824361313043,0.3680185129306395,5150.615760000001,2353.7670710400002,2.18824361313043,0.3680185129306395,5150.615760000001,2353.7670710400002,2.18824361313043,0.3680185129306395,5150.615760000001,2353.7670710400002,2.18824361313043,0.3680185129306395
2504.74292,SST,0.3411746880528737,2.1281,2.1281,2.1281,2.1281,2909.79,2909.79,2909.79,2909.79,1483.47116,0.0980202298613294,1483.47116,1483.47116,1483.47116,qsiwell3_frm,6192.3240989999995,3156.974975596,1.9614739257890257,0.32439997234236956,6192.3240989999995,3156.974975596,1.9614739257890257,0.32439997234236956,6192.3240989999995,3156.974975596,1.9614739257890257,0.32439997234236956,6192.3240989999995,3156.974975596,1.9614739257890257,0.32439997234236956
2504.89526,SST,0.2926652152449056,2.203,2.203,2.203,2.203,2948.49,2948.49,2948.49,2948.49,1514.5859600000003,0.084452016110749,1514.5859600000003,1514.5859600000003,1514.5859600000003,qsiwell3_frm,6495.523469999999,3336.6328698800007,1.9467300489171306,0.32077297711643926,6495.523469999999,3336.6328698800007,1.9467300489171306,0.32077297711643926,6495.523469999999,3336.6328698800007,1.9467300489171306,0.32077297711643926,6495.523469999999,3336.6328698800007,1.9467300489171306,0.32077297711643926
1760.2688,SST,0.4127523094209916,2.0126,2.0126,2.0126,2.0126,2192.8099999999995,2192.8099999999995,2192.8099999999995,2192.8099999999995,907.0192399999996,0.0691105601703654,907.0192399999996,907.0192399999996,907.0192399999996,qsiwell3_frm,4413.249405999999,1825.4669224239992,2.417600314630592,0.39679637966454656,4413.249405999999,1825.4669224239992,2.417600314630592,0.39679637966454656,4413.249405999999,1825.4669224239992,2.417600314630592,0.39679637966454656,4413.249405999999,1825.4669224239992,2.417600314630592,0.39679637966454656
1760.1164600000002,SST,0.4090190922470436,2.0202,2.0202,2.0202,2.0202,2175.2,2175.2,2175.2,2175.2,892.8607999999999,0.0874582388882866,892.8607999999999,892.8607999999999,892.8607999999999,qsiwell3_frm,4394.33904,1803.75738816,2.436214021267369,0.3986857260602296,4394.33904,1803.75738816,2.436214021267369,0.3986857260602296,4394.33904,1803.75738816,2.436214021267369,0.3986857260602296,4394.33904,1803.75738816,2.436214021267369,0.3986857260602296
1759.9639899999995,SST,0.404242354890298,2.0268,2.0268,2.0268,2.0268,2161.7000000000003,2161.7000000000003,2161.7000000000003,2161.7000000000003,882.0068000000003,0.077821846787829,882.0068000000003,882.0068000000003,882.0068000000003,qsiwell3_frm,4381.333560000001,1787.6513822400009,2.450888133742279,0.4001368653045294,4381.333560000001,1787.6513822400009,2.450888133742279,0.4001368653045294,4381.333560000001,1787.6513822400009,2.450888133742279,0.4001368653045294,4381.333560000001,1787.6513822400009,2.450888133742279,0.4001368653045294
1759.81165,SST,0.4081123768403236,2.0207,2.0207,2.0207,2.0207,2144.59,2144.59,2144.59,2144.59,868.2503600000002,0.0776679092354588,868.2503600000002,868.2503600000002,868.2503600000002,qsiwell3_frm,4333.573013000001,1754.4735024520005,2.470013372640582,0.4019793517505397,4333.573013000001,1754.4735024520005,2.470013372640582,0.4019793517505397,4333.573013000001,1754.4735024520005,2.470013372640582,0.4019793517505397,4333.573013000001,1754.4735024520005,2.470013372640582,0.4019793517505397
1540.50806,SST,0.3891442338791661,2.0514,2.0514,2.0514,2.0514,2335.63,2335.63,2335.63,2335.63,1021.8465200000004,0.0866101021814776,1021.8465200000004,1021.8465200000004,1021.8465200000004,qsiwell3_frm,4791.311382000001,2096.215951128001,2.285695507384024,0.3816401069535505,4791.311382000001,2096.215951128001,2.285695507384024,0.3816401069535505,4791.311382000001,2096.215951128001,2.285695507384024,0.3816401069535505,4791.311382000001,2096.215951128001,2.285695507384024,0.3816401069535505
